datetime,open,high,low,close,volume,quote_volume,trades
2024-12-01T05:45:00,0.42179,0.42428,0.42105,0.42362,25810411.0,10904006.72921,15933
2024-12-01T05:50:00,0.42362,0.424,0.42273,0.42384,13682484.0,5791718.71124,11377
2024-12-01T05:55:00,0.42385,0.42437,0.42345,0.42351,13326456.0,5650242.31137,10087
2024-12-01T06:00:00,0.42352,0.42374,0.42204,0.42335,18773535.0,7940591.8718,13998
2024-12-01T06:05:00,0.42336,0.42359,0.42194,0.42306,11997331.0,5071767.29073,9413
2024-12-01T06:10:00,0.42306,0.42438,0.42292,0.4243,14806747.0,6274890.11998,10521
2024-12-01T06:15:00,0.4243,0.4274,0.42426,0.42658,46287858.0,19731592.85734,23918
2024-12-01T06:20:00,0.42658,0.43175,0.4265,0.4306,116805974.0,50189388.27295,54380
2024-12-01T06:25:00,0.43058,0.43434,0.429,0.43135,155221654.0,67106138.77689,75292
2024-12-01T06:30:00,0.43136,0.43526,0.43016,0.43446,138102780.0,59814106.31842,69513
2024-12-01T06:35:00,0.43447,0.4353,0.42992,0.43253,128990674.0,55769400.61182,57329
2024-12-01T06:40:00,0.43253,0.43383,0.42872,0.43053,80925073.0,34888899.94054,45006
2024-12-01T06:45:00,0.43054,0.43388,0.42882,0.43038,78262038.0,33768867.04307,46688
2024-12-01T06:50:00,0.43038,0.43263,0.42935,0.43185,60879768.0,26246287.05409,35808
2024-12-01T06:55:00,0.43185,0.43451,0.43117,0.43342,70975321.0,30732239.04521,40470
2024-12-01T07:00:00,0.43342,0.4375,0.43213,0.43239,140358772.0,61075658.32609,78762
2024-12-01T07:05:00,0.43239,0.43529,0.43114,0.43198,68555585.0,29689076.62294,44888
2024-12-01T07:10:00,0.43198,0.43295,0.4291,0.43042,65810183.0,28336000.88015,37246
2024-12-01T07:15:00,0.43041,0.43287,0.42993,0.4326,40135475.0,17315771.07738,24402
2024-12-01T07:20:00,0.4326,0.4331,0.43089,0.43175,30116267.0,13011346.1761,20244
2024-12-01T07:25:00,0.43178,0.43272,0.43075,0.43195,22176943.0,9573051.17482,16283
2024-12-01T07:30:00,0.43194,0.43212,0.42812,0.42917,48610086.0,20899078.02448,31665
2024-12-01T07:35:00,0.42917,0.42935,0.42462,0.42572,84242028.0,35929282.37138,46569
2024-12-01T07:40:00,0.42573,0.42623,0.42471,0.42623,42960591.0,18277508.76116,24407
2024-12-01T07:45:00,0.42623,0.42817,0.42605,0.42747,40293862.0,17210832.40945,22114
2024-12-01T07:50:00,0.42747,0.42796,0.42607,0.42663,19820928.0,8461821.55944,15206
2024-12-01T07:55:00,0.42663,0.42754,0.4236,0.42534,58159310.0,24754279.11821,43643
2024-12-01T08:00:00,0.42534,0.42554,0.42124,0.42386,80724473.0,34133904.56003,41361
2024-12-01T08:05:00,0.42386,0.424,0.42239,0.42297,21048240.0,8905332.35236,17357
2024-12-01T08:10:00,0.42301,0.42432,0.42285,0.42299,15356041.0,6506298.90283,13161
2024-12-01T08:15:00,0.42302,0.4231,0.4204,0.42073,46408069.0,19554383.36875,25737
2024-12-01T08:20:00,0.42073,0.42086,0.4175,0.41835,107260949.0,44928650.49248,47287
2024-12-01T08:25:00,0.41834,0.41873,0.41648,0.41864,55648390.0,23239483.1494,33343
2024-12-01T08:30:00,0.41864,0.42,0.41835,0.41889,47960263.0,20107030.73609,23964
2024-12-01T08:35:00,0.41889,0.41986,0.41868,0.41959,24787984.0,10393564.88699,14905
2024-12-01T08:40:00,0.41959,0.41959,0.41701,0.41814,29757750.0,12438348.85647,18974
2024-12-01T08:45:00,0.41815,0.41999,0.41776,0.41986,24553573.0,10289195.93136,16574
2024-12-01T08:50:00,0.41986,0.42135,0.41966,0.42111,27630727.0,11621608.89553,16077
2024-12-01T08:55:00,0.42111,0.422,0.42078,0.42158,18207271.0,7673346.94718,12849
2024-12-01T09:00:00,0.42158,0.42257,0.42129,0.42186,20240443.0,8543460.75261,13832
