datetime,open,high,low,close,volume,quote_volume,trades
2025-08-04 16:00:00,0.7447,0.7591,0.7414,0.7438,17718521.5,13297438.54864,50760
2025-08-04 20:00:00,0.7437,0.7579,0.743,0.7549,11241895.7,8461835.25826,34739
2025-08-05 00:00:00,0.755,0.7601,0.7457,0.7472,17460552.8,13153000.40657,41252
2025-08-05 04:00:00,0.7471,0.7517,0.734,0.7353,20018917.8,14874505.11218,44868
2025-08-05 08:00:00,0.7353,0.7586,0.7331,0.7514,18861917.5,14058927.83049,53474
2025-08-05 12:00:00,0.7515,0.7523,0.7193,0.7232,36898910.7,27030831.68982,105276
2025-08-05 16:00:00,0.7231,0.7301,0.7184,0.7204,13926844.2,10090314.90634,43909
2025-08-05 20:00:00,0.7205,0.7285,0.7134,0.7258,8941692.0,6460861.39067,31633
2025-08-06 00:00:00,0.7258,0.726,0.7127,0.7133,12217289.9,8771368.09345,31700
2025-08-06 04:00:00,0.7133,0.7304,0.7107,0.727,17989572.2,13010841.98911,42309
2025-08-06 08:00:00,0.727,0.7298,0.7204,0.7262,9278429.9,6731214.336,28328
2025-08-06 12:00:00,0.7262,0.7429,0.7197,0.7419,20737365.8,15147985.58762,55723
2025-08-06 16:00:00,0.7419,0.748,0.7348,0.7427,13422589.9,9954831.20188,38017
2025-08-06 20:00:00,0.7428,0.7437,0.7377,0.7413,6975302.9,5169862.80746,20731
2025-08-07 00:00:00,0.7413,0.7462,0.7342,0.7343,9925327.9,7337097.96371,25588
2025-08-07 04:00:00,0.7343,0.744,0.734,0.7413,15843491.3,11730465.83489,30984
2025-08-07 08:00:00,0.7414,0.77,0.7399,0.7674,35313822.6,26812703.0349,69716
2025-08-07 12:00:00,0.7675,0.774,0.7576,0.7629,26191420.3,20068269.88789,57839
2025-08-07 16:00:00,0.7629,0.7663,0.7417,0.766,27258823.3,20589947.72359,54752
2025-08-07 20:00:00,0.766,0.7884,0.764,0.7874,30794851.8,23936234.40664,67594
2025-08-08 00:00:00,0.7874,0.8012,0.778,0.7957,52903978.2,41764274.00511,153354
2025-08-08 04:00:00,0.7958,0.8003,0.7868,0.7993,19683463.9,15630234.85539,57956
2025-08-08 08:00:00,0.7992,0.8054,0.793,0.7997,19022626.0,15217431.938,62174
2025-08-08 12:00:00,0.7996,0.8069,0.7759,0.7819,38954290.6,30843565.40652,108394
2025-08-08 16:00:00,0.7818,0.8011,0.7798,0.7994,19390598.2,15376172.49113,71216
2025-08-08 20:00:00,0.7995,0.8007,0.7903,0.7911,9563591.5,7604214.02341,29511
2025-08-09 00:00:00,0.7912,0.8005,0.7898,0.7957,9869543.0,7851230.53553,29996
2025-08-09 04:00:00,0.7957,0.8174,0.794,0.807,28472745.4,22986481.52469,72137
2025-08-09 08:00:00,0.807,0.8178,0.805,0.8069,24168229.8,19621427.36155,55786
2025-08-09 12:00:00,0.8069,0.8205,0.7964,0.8052,26307606.5,21280170.45729,76699
