timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2023-01-01 00:00:00,1196.13,1196.74,1191.71,1194.04,20292.0602,2023-01-01 03:59:59.999,24235943.66227800,42698,9315.98320000,11125588.95954800,0
2023-01-01 04:00:00,1194.05,1195.75,1190.57,1195.06,18654.4594,2023-01-01 07:59:59.999,22266780.88791700,40182,9478.79930000,11315101.25611000,0
2023-01-01 08:00:00,1195.07,1197.41,1193.98,1196.34,10749.1851,2023-01-01 11:59:59.999,12852377.73371200,31262,5393.92110000,6448997.86618600,0
2023-01-01 12:00:00,1196.35,1198.5,1193.54,1196.81,15490.8573,2023-01-01 15:59:59.999,18524406.03821900,35644,7358.67820000,8800002.44074100,0
2023-01-01 16:00:00,1196.81,1204.51,1195.88,1201.78,31016.5151,2023-01-01 19:59:59.999,37231276.81046200,46087,17219.79490000,20666788.71045700,0
2023-01-01 20:00:00,1201.77,1204.67,1199.36,1200.34,21558.9914,2023-01-01 23:59:59.999,25904211.52312000,37278,11288.32400000,13562201.19576300,0
2023-01-02 00:00:00,1200.33,1203.53,1193.0,1201.94,32154.2478,2023-01-02 03:59:59.999,38502953.72936400,47332,14939.00700000,17887336.64227900,0
2023-01-02 04:00:00,1201.94,1220.0,1199.87,1213.09,66008.5222,2023-01-02 07:59:59.999,79870980.27157200,72579,38382.69400000,46443752.15501200,0
2023-01-02 08:00:00,1213.08,1224.29,1212.74,1217.35,66284.4263,2023-01-02 11:59:59.999,80742427.93837800,71855,27447.23350000,33422571.02724100,0
2023-01-02 12:00:00,1217.35,1220.98,1214.04,1219.0,36928.9083,2023-01-02 15:59:59.999,44953561.37796800,53136,18893.76580000,23001232.72654300,0
2023-01-02 16:00:00,1219.0,1220.29,1215.74,1218.87,19161.1508,2023-01-02 19:59:59.999,23335026.39599000,36337,9284.38900000,11308235.45358800,0
2023-01-02 20:00:00,1218.88,1223.85,1211.22,1214.0,32256.8846,2023-01-02 23:59:59.999,39252487.81420700,48761,14522.85410000,17674047.60593200,0
2023-01-03 00:00:00,1213.99,1216.81,1211.5,1215.59,24749.0492,2023-01-03 03:59:59.999,30053819.96968600,41881,11717.23740000,14229408.55201300,0
2023-01-03 04:00:00,1215.58,1219.89,1213.41,1216.61,21528.6796,2023-01-03 07:59:59.999,26190682.37443000,39001,10363.88780000,12608895.66430800,0
2023-01-03 08:00:00,1216.61,1218.57,1213.99,1214.98,29878.862,2023-01-03 11:59:59.999,36338645.85466900,45578,14864.72270000,18079140.57822700,0
2023-01-03 12:00:00,1214.98,1219.24,1206.0,1211.76,58325.5432,2023-01-03 15:59:59.999,70767116.12894100,69873,29567.44760000,35884087.07338900,0
2023-01-03 16:00:00,1211.77,1212.76,1204.93,1209.5,34435.0998,2023-01-03 19:59:59.999,41613048.63848000,56218,14462.47100000,17477902.73477300,0
2023-01-03 20:00:00,1209.51,1216.39,1209.44,1214.55,36602.2606,2023-01-03 23:59:59.999,44362030.28603900,44158,16897.58500000,20481138.40809900,0
2023-01-04 00:00:00,1214.56,1254.96,1212.71,1250.74,139538.0914,2023-01-04 03:59:59.999,172695583.04180200,135025,76338.69840000,94417389.25380000,0
2023-01-04 04:00:00,1250.73,1254.54,1247.3,1252.0,68736.3706,2023-01-04 07:59:59.999,85962103.71518200,72931,31897.17740000,39891821.32347200,0
2023-01-04 08:00:00,1252.0,1264.0,1248.59,1251.58,46922.3247,2023-01-04 11:59:59.999,58757025.51357000,63469,23989.41510000,30042488.94146500,0
2023-01-04 12:00:00,1251.59,1258.09,1241.89,1255.88,71909.5254,2023-01-04 15:59:59.999,89972576.77881400,88651,37652.03460000,47114140.51202100,0
2023-01-04 16:00:00,1255.89,1272.6,1251.12,1254.38,94491.386,2023-01-04 19:59:59.999,119072907.87879300,111002,49941.27170000,62944826.92820000,0
2023-01-04 20:00:00,1254.39,1257.7,1245.44,1256.9,36201.9667,2023-01-04 23:59:59.999,45345564.22989400,55342,17039.74550000,21347487.66220600,0
2023-01-05 00:00:00,1256.91,1259.95,1252.19,1252.77,44218.6322,2023-01-05 03:59:59.999,55471083.28356500,55320,20568.41960000,25804162.83259300,0
2023-01-05 04:00:00,1252.77,1255.0,1247.48,1251.03,39603.8474,2023-01-05 07:59:59.999,49589106.75973100,49296,18053.01360000,22611296.96642100,0
2023-01-05 08:00:00,1251.03,1256.14,1245.3,1255.91,51362.3283,2023-01-05 11:59:59.999,64278875.28523600,59253,29632.17090000,37102366.21749000,0
2023-01-05 12:00:00,1255.9,1256.01,1242.81,1249.11,74344.8435,2023-01-05 15:59:59.999,92885905.83736400,76486,36719.50190000,45886214.60355600,0
2023-01-05 16:00:00,1249.11,1254.98,1246.71,1253.62,27613.9471,2023-01-05 19:59:59.999,34517310.57024200,49810,14727.89270000,18413346.54942300,0
2023-01-05 20:00:00,1253.62,1254.31,1248.19,1251.24,35661.7315,2023-01-05 23:59:59.999,44637537.54197200,49280,17695.56420000,22150901.65795700,0
2023-01-06 00:00:00,1251.25,1257.98,1248.17,1251.02,36134.6253,2023-01-06 03:59:59.999,45267876.61888300,50342,18789.04770000,23538815.86330800,0
2023-01-06 04:00:00,1251.01,1252.3,1246.0,1247.7,36517.4347,2023-01-06 07:59:59.999,45605262.11004200,49500,15911.30990000,19871766.51719400,0
2023-01-06 08:00:00,1247.69,1250.0,1237.98,1243.4,43029.3828,2023-01-06 11:59:59.999,53578536.58901500,67723,20510.74120000,25541653.90325200,0
2023-01-06 12:00:00,1243.4,1265.0,1236.0,1263.01,115164.3871,2023-01-06 15:59:59.999,143855214.60755300,117926,60845.68640000,76017276.76433500,0
2023-01-06 16:00:00,1263.01,1276.7,1260.22,1273.13,74675.9477,2023-01-06 19:59:59.999,94607010.83705900,94074,36349.25720000,46064518.08131900,0
2023-01-06 20:00:00,1273.12,1276.36,1265.17,1269.14,36822.4247,2023-01-06 23:59:59.999,46734446.35005100,65275,19871.44980000,25218845.79342800,0
2023-01-07 00:00:00,1269.13,1271.09,1265.22,1266.54,20304.6899,2023-01-07 03:59:59.999,25755375.37865600,42759,10555.83130000,13389421.26867100,0
2023-01-07 04:00:00,1266.53,1267.0,1262.24,1266.8,19896.1791,2023-01-07 07:59:59.999,25163267.25646100,35743,9700.71630000,12268840.19883500,0
2023-01-07 08:00:00,1266.8,1267.11,1262.89,1263.79,20714.8241,2023-01-07 11:59:59.999,26203435.03697800,38829,9215.12380000,11657061.10161400,0
