timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2023-01-08 00:00:00,16943.83,16955.0,16911.0,16944.02,18295.79671,2023-01-08 03:59:59.999,309764476.78242380,549947,8944.16601000,151434723.76116950,0
2023-01-08 04:00:00,16944.02,16957.12,16933.26,16953.77,14667.61069,2023-01-08 07:59:59.999,248505049.53763410,442565,7178.57521000,121623036.64330450,0
2023-01-08 08:00:00,16953.77,16967.67,16925.05,16927.42,20434.41029,2023-01-08 11:59:59.999,346209192.97207750,601731,9924.37609000,168143606.08014080,0
2023-01-08 12:00:00,16927.42,17019.79,16920.37,17000.43,23086.53831,2023-01-08 15:59:59.999,391261534.16966740,740846,11881.32290000,201372371.54442620,0
2023-01-08 16:00:00,17000.43,17022.08,16916.1,16927.25,23557.66783,2023-01-08 19:59:59.999,399128522.92240170,765578,11248.55056000,190580744.34207300,0
2023-01-08 20:00:00,16927.25,17176.99,16924.41,17127.83,35113.87312,2023-01-08 23:59:59.999,597056923.57434100,935425,18023.61173000,306492520.38973730,0
2023-01-09 00:00:00,17127.83,17252.6,17104.66,17197.0,50799.16414,2023-01-09 03:59:59.999,872660183.46889360,1251772,25629.14625000,440299182.45308380,0
2023-01-09 04:00:00,17197.0,17262.56,17180.0,17198.48,33546.34885,2023-01-09 07:59:59.999,577460321.26607390,818487,16819.90159000,289542987.43642850,0
2023-01-09 08:00:00,17198.01,17285.48,17186.95,17238.93,38468.19722,2023-01-09 11:59:59.999,663152771.38680400,982537,19404.82338000,334520046.85467430,0
2023-01-09 12:00:00,17239.47,17335.35,17190.74,17268.49,50514.03168,2023-01-09 15:59:59.999,871715196.40043890,1198616,25244.36409000,435659290.32958900,0
2023-01-09 16:00:00,17268.49,17398.8,17268.02,17293.69,52520.91466,2023-01-09 19:59:59.999,910585671.08808360,1206215,25056.01195000,434408959.70011060,0
2023-01-09 20:00:00,17294.19,17313.3,17128.0,17178.26,40362.87068,2023-01-09 23:59:59.999,694710206.93587530,870040,19594.27791000,337250698.02544620,0
2023-01-10 00:00:00,17179.04,17235.0,17146.34,17205.72,30946.1691,2023-01-10 03:59:59.999,532107388.78429190,752000,15371.47305000,264306569.88660360,0
2023-01-10 04:00:00,17205.31,17233.91,17189.15,17203.2,25989.57305,2023-01-10 07:59:59.999,447260476.22481210,627958,12764.29711000,219667700.92249030,0
2023-01-10 08:00:00,17203.2,17286.02,17187.73,17252.89,31083.00421,2023-01-10 11:59:59.999,536235340.32035730,830688,15253.16631000,263144026.92972950,0
2023-01-10 12:00:00,17252.89,17375.0,17212.14,17327.7,57523.3681,2023-01-10 15:59:59.999,993814458.33326040,1300210,27924.42702000,482453734.13093010,0
2023-01-10 16:00:00,17327.7,17456.07,17282.0,17432.85,43079.81645,2023-01-10 19:59:59.999,748222010.17283620,1077022,21787.71340000,378424375.54478300,0
2023-01-10 20:00:00,17432.85,17499.0,17403.73,17440.66,32760.4949,2023-01-10 23:59:59.999,571607979.89554730,860873,16276.37917000,283999447.87307140,0
2023-01-11 00:00:00,17440.64,17510.0,17366.58,17416.14,31946.4848,2023-01-11 03:59:59.999,557129363.95325210,818285,15852.86436000,276470007.02720690,0
2023-01-11 04:00:00,17416.49,17462.99,17388.0,17446.65,29726.8908,2023-01-11 07:59:59.999,518004910.61120080,717936,14908.99515000,259794138.45530080,0
2023-01-11 08:00:00,17447.02,17472.15,17408.68,17437.75,29986.37534,2023-01-11 11:59:59.999,523046137.58787440,752473,14396.19195000,251114592.64361920,0
2023-01-11 12:00:00,17437.75,17437.75,17315.6,17332.43,49062.38496,2023-01-11 15:59:59.999,853608859.89012430,1073851,23770.42828000,413570346.14870190,0
2023-01-11 16:00:00,17331.9,17571.7,17320.42,17550.29,55789.51498,2023-01-11 19:59:59.999,973820485.74604510,1052500,28029.82333000,489251089.16584770,0
2023-01-11 20:00:00,17549.62,18000.0,17508.86,17943.26,65709.95565,2023-01-11 23:59:59.999,1161356189.47505310,1212419,32986.26623000,583167923.58858770,0
2023-01-12 00:00:00,17943.26,18385.71,17907.25,18224.68,82494.53271,2023-01-12 03:59:59.999,1496967287.62964380,1496811,42025.39794000,762651229.12002490,0
2023-01-12 04:00:00,18224.68,18241.43,18075.19,18138.22,37256.18339,2023-01-12 07:59:59.999,676716421.77838140,906793,18220.19592000,330943992.69460520,0
2023-01-12 08:00:00,18138.21,18222.59,18071.06,18200.8,34254.13454,2023-01-12 11:59:59.999,621951965.84558370,935399,16546.55005000,300447397.06510040,0
2023-01-12 12:00:00,18200.8,18380.47,17892.05,18086.62,130706.45782,2023-01-12 15:59:59.999,2372991707.39111190,2199095,64897.86905000,1178263850.26603020,0
2023-01-12 16:00:00,18087.28,19060.0,18054.61,18885.35,110884.4527,2023-01-12 19:59:59.999,2066031400.58264740,2094894,56044.82352000,1044200491.49219120,0
2023-01-12 20:00:00,18885.35,19117.04,18762.0,18846.62,58972.56062,2023-01-12 23:59:59.999,1113772424.61864150,1278381,29560.49524000,558306837.74490870,0
2023-01-13 00:00:00,18846.62,18887.0,18714.12,18876.37,41728.30446,2023-01-13 03:59:59.999,785024578.97426680,1057949,20474.15349000,385172793.88211050,0
2023-01-13 04:00:00,18876.37,18883.79,18778.41,18824.25,33637.34382,2023-01-13 07:59:59.999,633318401.09801460,884625,16198.90144000,304989121.65820460,0
2023-01-13 08:00:00,18825.0,19057.7,18810.01,18920.95,53635.34061,2023-01-13 11:59:59.999,1014915141.20040250,1415187,26545.74769000,502336643.66967240,0
2023-01-13 12:00:00,18920.95,19310.91,18811.52,19261.19,84962.31802,2023-01-13 15:59:59.999,1617777780.08406750,1664634,42284.03589000,805176091.33672550,0
2023-01-13 16:00:00,19261.19,19406.26,19060.15,19362.01,76088.31369,2023-01-13 19:59:59.999,1464589232.67109810,1453964,37989.93435000,731269397.41158470,0
2023-01-13 20:00:00,19363.43,20000.0,19315.77,19930.01,78564.25763,2023-01-13 23:59:59.999,1546008327.41688450,1545415,39956.12091000,786356842.34675960,0
2023-01-14 00:00:00,19930.01,21258.0,19888.05,20967.23,132906.52741,2023-01-14 03:59:59.999,2759092530.98319130,2292855,67746.43426000,1406355000.72401090,0
2023-01-14 04:00:00,20967.23,21033.64,20777.37,20897.36,44676.34594,2023-01-14 07:59:59.999,933843420.84821860,1210896,22094.67901000,461842390.17131080,0
2023-01-14 08:00:00,20897.36,21022.39,20225.06,20721.73,79770.25474,2023-01-14 11:59:59.999,1644046743.05199730,1743831,39574.47229000,815611710.58933630,0
2023-01-14 12:00:00,20721.03,21200.0,20568.12,20786.74,70757.33684,2023-01-14 15:59:59.999,1474769537.00975680,1570328,35466.39694000,739333157.15739550,0
2023-01-14 16:00:00,20785.85,20911.23,20660.0,20783.68,40261.90826,2023-01-14 19:59:59.999,837169981.93473920,1007531,19851.10000000,412787001.78230260,0
2023-01-14 20:00:00,20783.68,21072.27,20758.0,20954.92,25541.37632,2023-01-14 23:59:59.999,534149353.21828500,834104,13084.46959000,273638901.74606370,0
2023-01-15 00:00:00,20952.76,21001.84,20551.01,20719.09,38036.35096,2023-01-15 03:59:59.999,789006902.81670950,1087245,18513.63643000,384054173.74487130,0
2023-01-15 04:00:00,20719.09,20789.58,20666.88,20735.69,20276.51594,2023-01-15 07:59:59.999,420273216.99103880,690210,10137.83417000,210137602.47094970,0
2023-01-15 08:00:00,20735.69,20759.0,20573.13,20722.23,28650.05726,2023-01-15 11:59:59.999,592453775.87799120,847332,14168.86859000,293020976.23652900,0
2023-01-15 12:00:00,20722.23,20994.05,20652.24,20908.28,32504.50894,2023-01-15 15:59:59.999,675792243.08346870,904450,16404.87156000,341116260.41812380,0
2023-01-15 16:00:00,20906.97,21050.74,20665.0,20870.15,37663.66746,2023-01-15 19:59:59.999,786128675.57981520,1009742,18564.68678000,387519118.57722870,0
2023-01-15 20:00:00,20870.15,20952.37,20746.39,20871.5,21411.12493,2023-01-15 23:59:59.999,446871791.78994100,655375,10520.94155000,219588500.25616810,0
2023-01-16 00:00:00,20872.99,21439.59,20770.2,21075.68,65696.37043,2023-01-16 03:59:59.999,1388089480.94561070,1462343,32913.17235000,695428103.40847680,0
2023-01-16 04:00:00,21074.8,21260.0,21037.64,21109.23,32932.04546,2023-01-16 07:59:59.999,696038874.32641140,945582,16280.98407000,344130602.87882280,0
2023-01-16 08:00:00,21109.4,21113.22,20666.0,20817.56,49457.76438,2023-01-16 11:59:59.999,1029376009.93838200,1173910,24144.64293000,502521096.95494950,0
2023-01-16 12:00:00,20816.63,21053.89,20611.48,20994.17,50011.28024,2023-01-16 15:59:59.999,1043209232.31925280,1142493,24922.51463000,519943375.15287160,0
2023-01-16 16:00:00,20995.37,21414.42,20916.43,21308.57,57585.03731,2023-01-16 19:59:59.999,1218402023.65730800,1245371,28780.07499000,608976957.42365630,0
2023-01-16 20:00:00,21307.29,21474.05,21048.16,21185.65,37395.5848,2023-01-16 23:59:59.999,793538431.85567270,886735,18311.28045000,388597322.56657550,0
2023-01-17 00:00:00,21185.65,21299.04,20841.31,21124.57,43454.76384,2023-01-17 03:59:59.999,916414989.40248990,1131927,21823.25467000,460250823.70839540,0
2023-01-17 04:00:00,21124.57,21236.62,21060.8,21133.65,27720.49973,2023-01-17 07:59:59.999,585979397.88895430,848772,13637.58323000,288291889.84425580,0
2023-01-17 08:00:00,21133.65,21249.46,21082.48,21219.75,32766.90672,2023-01-17 11:59:59.999,693505454.54743830,921682,16400.18207000,347123102.80672960,0
2023-01-17 12:00:00,21219.21,21647.45,21030.0,21176.06,87104.51182,2023-01-17 15:59:59.999,1851412927.70757230,1649298,43636.22002000,927657883.87776480,0
2023-01-17 16:00:00,21176.06,21412.0,21084.0,21336.46,48658.53141,2023-01-17 19:59:59.999,1033405270.18277010,1057413,24178.86622000,513573053.55718220,0
2023-01-17 20:00:00,21336.46,21413.15,21121.71,21134.81,35702.53057,2023-01-17 23:59:59.999,759867729.76086840,831046,17445.53690000,371330420.45470270,0
2023-01-18 00:00:00,21132.29,21377.44,21103.15,21258.54,40301.19947,2023-01-18 03:59:59.999,856180692.81407680,1048530,20200.42869000,429163460.29956260,0
2023-01-18 04:00:00,21257.0,21320.0,21228.54,21307.94,26697.4268,2023-01-18 07:59:59.999,568070295.64014390,796591,13405.49147000,285250268.94756040,0
2023-01-18 08:00:00,21307.94,21316.77,21151.0,21204.67,33225.41111,2023-01-18 11:59:59.999,705339178.32016150,940208,15951.14787000,338640574.85478050,0
2023-01-18 12:00:00,21204.67,21650.0,20842.0,21042.73,97538.81068,2023-01-18 15:59:59.999,2080231128.90851520,1851053,48136.15769000,1026762744.73620380,0
2023-01-18 16:00:00,21042.73,21136.8,20407.15,20906.54,112546.34199,2023-01-18 19:59:59.999,2346648248.11464480,2067882,55197.57608000,1150986773.89668600,0
2023-01-18 20:00:00,20905.37,20938.67,20624.02,20677.47,40606.82944,2023-01-18 23:59:59.999,843249651.44918360,912909,20283.61510000,421233985.58142170,0
2023-01-19 00:00:00,20677.47,20817.85,20659.19,20748.04,37267.51378,2023-01-19 03:59:59.999,772841131.95075450,975722,18621.79767000,386177449.38525070,0
2023-01-19 04:00:00,20748.04,20874.81,20742.71,20818.95,28848.62637,2023-01-19 07:59:59.999,600655161.99116760,784863,14520.94471000,302345017.42854420,0
2023-01-19 08:00:00,20818.94,20846.75,20706.9,20743.72,35522.44033,2023-01-19 11:59:59.999,737990949.07616120,893164,17226.63453000,357897020.92176340,0
2023-01-19 12:00:00,20744.17,20960.23,20660.8,20876.44,61331.76023,2023-01-19 15:59:59.999,1275412088.01783730,1242651,30169.99749000,627401268.98869190,0
2023-01-19 16:00:00,20876.44,21142.07,20791.13,21090.95,51508.95942,2023-01-19 19:59:59.999,1078719286.58586560,1049951,26043.96054000,545467406.22543680,0
2023-01-19 20:00:00,21092.1,21192.0,20919.31,21071.59,36906.54912,2023-01-19 23:59:59.999,777405712.38941440,873581,18340.89942000,386341711.13934100,0
2023-01-20 00:00:00,21071.59,21219.6,21013.96,21087.74,37141.33047,2023-01-20 03:59:59.999,783639312.16109960,922648,18623.09426000,392945351.86843160,0
2023-01-20 04:00:00,21087.74,21127.33,20861.28,20959.44,38475.43025,2023-01-20 07:59:59.999,807649595.86990310,937110,18949.93043000,397790956.44511180,0
2023-01-20 08:00:00,20958.43,20993.99,20898.79,20963.51,33292.86295,2023-01-20 11:59:59.999,697474455.39188750,865220,16534.87506000,346404907.31740140,0
2023-01-20 12:00:00,20963.34,21247.55,20955.53,21144.77,63718.57309,2023-01-20 15:59:59.999,1344633977.12413400,1345225,31617.13804000,667229564.31314430,0
2023-01-20 16:00:00,21145.05,21529.0,21140.99,21496.67,68762.00358,2023-01-20 19:59:59.999,1467815434.34001900,1391009,34778.81189000,742434604.29651010,0
2023-01-20 20:00:00,21496.67,22755.93,21495.75,22667.21,96688.93625,2023-01-20 23:59:59.999,2154960114.82348950,1921223,49696.19901000,1107233514.03032940,0
2023-01-21 00:00:00,22666.0,22792.86,22422.0,22547.35,46689.92028,2023-01-21 03:59:59.999,1054511739.18033900,1135159,23187.19616000,523707638.27246720,0
2023-01-21 04:00:00,22547.83,22670.0,22514.6,22638.36,31004.20655,2023-01-21 07:59:59.999,700765220.94562470,864584,15291.45179000,345627559.01135580,0
2023-01-21 08:00:00,22638.36,23335.77,22595.23,22905.65,102373.50511,2023-01-21 11:59:59.999,2343025888.39811770,1948623,51448.54481000,1177503644.72230450,0
2023-01-21 12:00:00,22907.01,23280.0,22851.94,22998.9,60494.75835,2023-01-21 15:59:59.999,1392598704.93691030,1391764,30189.54448000,695018034.00592060,0
2023-01-21 16:00:00,22998.9,23371.8,22980.0,23270.5,62208.75289,2023-01-21 19:59:59.999,1442942861.05895720,1395460,31421.78812000,728914071.93985330,0
2023-01-21 20:00:00,23270.97,23299.55,22680.73,22783.55,43674.34114,2023-01-21 23:59:59.999,1005090754.01206460,1060930,21124.64595000,486145726.45106170,0
2023-01-22 00:00:00,22783.35,22979.88,22602.55,22758.3,43093.66569,2023-01-22 03:59:59.999,982166391.15030040,1176975,21500.39270000,490064955.06715150,0
2023-01-22 04:00:00,22759.08,22967.33,22716.72,22895.2,29768.68658,2023-01-22 07:59:59.999,680907598.24312290,844141,14816.71694000,338898113.81686990,0
2023-01-22 08:00:00,22895.49,22938.12,22726.02,22783.61,31739.4919,2023-01-22 11:59:59.999,725441128.70099570,881437,15799.30876000,361106286.92512200,0
2023-01-22 12:00:00,22784.74,23078.71,22645.59,22794.51,49271.02796,2023-01-22 15:59:59.999,1126572537.32544460,1305162,24495.65688000,560130892.41302320,0
2023-01-22 16:00:00,22794.63,22959.71,22687.13,22722.15,41105.52201,2023-01-22 19:59:59.999,938840500.12819830,1091398,20234.69654000,462200020.58165220,0
2023-01-22 20:00:00,22721.88,22773.89,22292.37,22707.88,58599.35872,2023-01-22 23:59:59.999,1321624165.99605850,1304714,28996.14481000,654009551.91875170,0
2023-01-23 00:00:00,22706.02,22826.46,22646.43,22661.02,36139.99774,2023-01-23 03:59:59.999,821585855.26068320,1035110,17847.49043000,405749803.20721840,0
2023-01-23 04:00:00,22661.02,22794.33,22600.14,22695.9,33194.2653,2023-01-23 07:59:59.999,754361825.81021070,931904,16327.22319000,371058386.83441320,0
2023-01-23 08:00:00,22696.61,22957.25,22662.38,22904.58,38266.29469,2023-01-23 11:59:59.999,873250970.67147690,1079599,19269.67516000,439747319.05481080,0
2023-01-23 12:00:00,22904.58,23115.0,22500.0,22853.14,80367.50864,2023-01-23 15:59:59.999,1833668401.57099150,1770467,39792.85924000,908013729.36170200,0
2023-01-23 16:00:00,22855.44,23180.0,22654.0,22792.47,71278.43489,2023-01-23 19:59:59.999,1634076694.32986240,1599037,35476.04073000,813408332.54637300,0
2023-01-23 20:00:00,22792.47,23044.56,22753.71,22916.45,34341.87812,2023-01-23 23:59:59.999,787247548.33245600,842538,17141.42061000,392950133.47909280,0
2023-01-24 00:00:00,22917.81,23144.76,22864.67,23079.27,41432.57478,2023-01-24 03:59:59.999,953862921.48960440,1063187,20916.22365000,481556419.50761310,0
2023-01-24 04:00:00,23079.87,23162.2,23006.98,23054.08,34450.19326,2023-01-24 07:59:59.999,795650689.52576710,905478,16918.16394000,390743875.28666560,0
2023-01-24 08:00:00,23054.7,23090.25,22770.0,22917.66,46085.15863,2023-01-24 11:59:59.999,1056623160.83745230,1155108,22467.73170000,515155287.69096090,0
2023-01-24 12:00:00,22917.11,23035.31,22711.0,22931.36,64690.98641,2023-01-24 15:59:59.999,1480417525.11379050,1609615,32045.13545000,733375995.32078380,0
2023-01-24 16:00:00,22931.36,23079.0,22785.59,23018.53,44205.31571,2023-01-24 19:59:59.999,1014105624.37271920,1176741,21777.17356000,499627709.16858600,0
2023-01-24 20:00:00,23017.73,23080.45,22462.93,22632.89,62294.55375,2023-01-24 23:59:59.999,1420773041.23450790,1485455,30115.41526000,686948055.16397030,0
2023-01-25 00:00:00,22631.94,22715.06,22300.0,22643.61,56101.10349,2023-01-25 03:59:59.999,1265348858.04313770,1211382,27719.68370000,625229123.78962720,0
2023-01-25 04:00:00,22643.04,22772.0,22606.04,22712.45,30093.23392,2023-01-25 07:59:59.999,682543092.01964550,808555,14850.38922000,336827231.17695210,0
2023-01-25 08:00:00,22711.85,22739.11,22475.0,22598.47,39000.61252,2023-01-25 11:59:59.999,882280733.21990260,997584,19053.15087000,431022084.87391660,0
2023-01-25 12:00:00,22598.45,22745.0,22335.0,22577.86,70513.75269,2023-01-25 15:59:59.999,1591756073.70916130,1563666,35236.59405000,795488306.57693600,0
2023-01-25 16:00:00,22578.79,22765.3,22510.0,22748.86,50906.47279,2023-01-25 19:59:59.999,1152282150.46782250,1195211,25445.54887000,576016833.75804640,0
2023-01-25 20:00:00,22749.97,23816.73,22749.93,23060.94,99427.65682,2023-01-25 23:59:59.999,2301379451.65616760,2284048,50342.53444000,1165238193.78963910,0
2023-01-26 00:00:00,23060.42,23282.47,23041.14,23136.16,49167.22282,2023-01-26 03:59:59.999,1139350996.87439520,1181615,24382.35016000,565017191.89522270,0
2023-01-26 04:00:00,23136.16,23197.8,22897.17,22966.73,45284.94138,2023-01-26 07:59:59.999,1045313205.38168250,1056955,22324.70685000,515367122.36229560,0
2023-01-26 08:00:00,22965.81,23048.49,22850.01,22992.94,39326.2452,2023-01-26 11:59:59.999,903134097.80435210,1004754,19415.09344000,445897696.94796770,0
2023-01-26 12:00:00,22992.09,23250.0,22880.95,22958.02,81188.23496,2023-01-26 15:59:59.999,1873618782.54192340,1796432,40312.82066000,930389482.03034720,0
2023-01-26 16:00:00,22955.16,23106.51,22853.81,23070.0,43604.15119,2023-01-26 19:59:59.999,1003298141.40318210,1233906,21566.61377000,496265013.38123370,0
2023-01-26 20:00:00,23068.57,23195.0,22963.07,23009.65,30353.64026,2023-01-26 23:59:59.999,699877244.33239290,907424,15183.49853000,350127764.43410780,0
2023-01-27 00:00:00,23009.65,23076.62,22534.88,22772.62,46182.87922,2023-01-27 03:59:59.999,1053211965.99878100,1110420,22665.14454000,516887561.51154150,0
2023-01-27 04:00:00,22772.2,23100.0,22760.64,23072.77,38724.8656,2023-01-27 07:59:59.999,888702025.09233390,910022,19607.52158000,449976921.65148760,0
2023-01-27 08:00:00,23072.29,23083.87,22903.03,22967.47,33552.11913,2023-01-27 11:59:59.999,770463976.45093700,871225,16362.79934000,375752054.96282270,0
2023-01-27 12:00:00,22967.48,23148.0,22841.19,22933.96,62813.27522,2023-01-27 15:59:59.999,1442976511.83220560,1593547,30975.13421000,711610312.62590470,0
2023-01-27 16:00:00,22932.2,23284.32,22924.01,23253.06,49014.72696,2023-01-27 19:59:59.999,1134420791.66980470,1285785,25195.08712000,583151255.24907630,0
2023-01-27 20:00:00,23253.06,23500.0,22951.33,23074.16,50545.99702,2023-01-27 23:59:59.999,1171932484.00985290,1308097,24893.58959000,577245664.84420740,0
2023-01-28 00:00:00,23074.16,23189.0,23042.54,23117.44,24315.1602,2023-01-28 03:59:59.999,561882363.67838610,746255,12103.65946000,279707955.52739210,0
2023-01-28 04:00:00,23117.44,23133.4,22951.01,22991.51,24728.2785,2023-01-28 07:59:59.999,569928491.09198350,712913,12425.75519000,286392749.35460760,0
2023-01-28 08:00:00,22991.86,23017.27,22905.0,22981.51,25675.38157,2023-01-28 11:59:59.999,590096454.69658480,732038,12742.47418000,292871944.21945730,0
2023-01-28 12:00:00,22981.51,23044.12,22878.46,23012.54,33451.32025,2023-01-28 15:59:59.999,768126017.41893980,879065,16643.89748000,382209830.33677520,0
2023-01-28 16:00:00,23012.02,23052.82,22975.0,23039.35,20431.10042,2023-01-28 19:59:59.999,470233986.94053480,571641,10297.25785000,237006260.67751840,0
