timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2023-02-02,0.09403,0.09594,0.09006,0.09099,1627338143.0,2023-02-02 23:59:59.999,151906573.29594000,263896,795887321.00000000,74340833.83195000,0
2023-02-03,0.09099,0.09334,0.09025,0.09293,1151670924.0,2023-02-03 23:59:59.999,105797231.01273000,190593,583278459.00000000,53578146.27229000,0
2023-02-04,0.09293,0.0998,0.0925,0.09567,2334550634.0,2023-02-04 23:59:59.999,224027690.67981000,357687,1179589528.00000000,113176260.90922000,0
2023-02-05,0.09567,0.097,0.09042,0.09203,1602924250.0,2023-02-05 23:59:59.999,149908407.08889000,289517,768788474.00000000,71913596.68245000,0
2023-02-06,0.09203,0.09329,0.0885,0.08955,969968684.0,2023-02-06 23:59:59.999,88589762.69373000,158301,451835414.00000000,41269214.75729000,0
2023-02-07,0.08956,0.09274,0.0894,0.09253,846234202.0,2023-02-07 23:59:59.999,77109347.86988000,141463,405709558.00000000,36972989.64587000,0
2023-02-08,0.09252,0.09339,0.08842,0.09018,817449844.0,2023-02-08 23:59:59.999,74379602.36862000,137022,396095906.00000000,36004794.99714000,0
2023-02-09,0.09017,0.09093,0.07878,0.08144,1673139025.0,2023-02-09 23:59:59.999,142361404.06135000,311212,765695019.00000000,65184161.69924000,0
2023-02-10,0.08144,0.08305,0.07922,0.08089,1054839195.0,2023-02-10 23:59:59.999,86212843.91808000,185526,513443301.00000000,41988717.26274000,0
2023-02-11,0.08087,0.08259,0.08063,0.08225,409857675.0,2023-02-11 23:59:59.999,33503674.85925000,83803,200257082.00000000,16369498.16025000,0
2023-02-12,0.08226,0.08582,0.08115,0.08215,932273677.0,2023-02-12 23:59:59.999,77945701.92521000,175891,446137110.00000000,37298370.24657000,0
2023-02-13,0.08217,0.08648,0.07936,0.08209,1742593714.0,2023-02-13 23:59:59.999,143487770.81344000,279187,857979048.00000000,70655675.51550000,0
2023-02-14,0.08209,0.08371,0.08002,0.0836,785765214.0,2023-02-14 23:59:59.999,64655649.89362000,143143,406497147.00000000,33450731.27005000,0
2023-02-15,0.0836,0.08961,0.08265,0.08928,1906740485.0,2023-02-15 23:59:59.999,164949294.37830000,292835,988439858.00000000,85515438.80944000,0
2023-02-16,0.08927,0.09199,0.08468,0.08489,1730290902.0,2023-02-16 23:59:59.999,153466131.89796000,300626,883330696.00000000,78426613.62316000,0
2023-02-17,0.08489,0.08851,0.0843,0.08771,778220031.0,2023-02-17 23:59:59.999,67464093.70005000,147847,382912705.00000000,33199519.58282000,0
2023-02-18,0.08771,0.09049,0.08675,0.08882,741187928.0,2023-02-18 23:59:59.999,65484108.61835000,124096,354857485.00000000,31367249.65536000,0
2023-02-19,0.08882,0.09,0.08559,0.08697,933849140.0,2023-02-19 23:59:59.999,82306169.70701000,172888,449395962.00000000,39627957.87158000,0
2023-02-20,0.08698,0.08875,0.08513,0.08829,774767125.0,2023-02-20 23:59:59.999,68018886.37176000,141122,394433212.00000000,34635790.23435000,0
2023-02-21,0.08829,0.08884,0.08429,0.08546,984199238.0,2023-02-21 23:59:59.999,85232827.50392000,159862,461482939.00000000,39978722.05099000,0
2023-02-22,0.08546,0.08882,0.08286,0.0855,1754704513.0,2023-02-22 23:59:59.999,149908952.30165000,285275,862187204.00000000,73670022.07185000,0
2023-02-23,0.0855,0.08642,0.0835,0.08425,708234194.0,2023-02-23 23:59:59.999,60199078.97120000,134706,357717719.00000000,30408658.70937000,0
2023-02-24,0.08424,0.08499,0.07922,0.08092,1006076322.0,2023-02-24 23:59:59.999,82530619.10414000,193843,452507303.00000000,37160357.55413000,0
2023-02-25,0.08091,0.08216,0.07836,0.08075,671481093.0,2023-02-25 23:59:59.999,54081162.09407000,130910,323358712.00000000,26052138.81215000,0
2023-02-26,0.08075,0.08264,0.08041,0.08216,375150914.0,2023-02-26 23:59:59.999,30560244.62016000,74380,200601603.00000000,16338890.12267000,0
2023-02-27,0.08217,0.08231,0.07992,0.08136,535217985.0,2023-02-27 23:59:59.999,43460355.71943000,88650,260937940.00000000,21192442.34138000,0
2023-02-28,0.08136,0.08312,0.0799,0.08085,782956200.0,2023-02-28 23:59:59.999,63984919.93669000,124371,383072619.00000000,31314055.08666000,0
2023-03-01,0.08085,0.08284,0.08023,0.08193,449680442.0,2023-03-01 23:59:59.999,36808992.52678000,89117,236351999.00000000,19349089.34765000,0
2023-03-02,0.08193,0.08226,0.07959,0.08056,396580116.0,2023-03-02 23:59:59.999,31970325.35816000,72829,194297172.00000000,15665635.50169000,0
2023-03-03,0.08057,0.08062,0.0732,0.07684,1391618480.0,2023-03-03 23:59:59.999,105146374.86489000,239119,645159167.00000000,48734449.22906000,0
2023-03-04,0.07684,0.07727,0.07255,0.07462,646573785.0,2023-03-04 23:59:59.999,48320706.02664000,113220,321572800.00000000,24025032.16555000,0
2023-03-05,0.07462,0.07612,0.07429,0.07474,473247429.0,2023-03-05 23:59:59.999,35616591.62325000,82040,227975242.00000000,17158404.86244000,0
2023-03-06,0.07475,0.07515,0.07316,0.07479,601290505.0,2023-03-06 23:59:59.999,44598491.06599000,105247,290868803.00000000,21579125.42867000,0
2023-03-07,0.0748,0.07597,0.07234,0.07407,715751875.0,2023-03-07 23:59:59.999,53134764.75956000,118313,350567933.00000000,26035339.47848000,0
2023-03-08,0.07407,0.07432,0.07,0.07112,710430111.0,2023-03-08 23:59:59.999,51578068.01431000,130177,343823094.00000000,24971424.41990000,0
2023-03-09,0.07112,0.0723,0.06393,0.06595,1514038685.0,2023-03-09 23:59:59.999,102992131.90937000,268553,681426603.00000000,46474285.83786000,0
2023-03-10,0.06597,0.06618,0.06253,0.06572,1320901834.0,2023-03-10 23:59:59.999,85635534.72495000,212149,639650479.00000000,41474797.16294000,0
2023-03-11,0.06572,0.06821,0.06324,0.06604,1096354085.0,2023-03-11 23:59:59.999,71739394.07497000,207015,534479769.00000000,34986031.64170000,0
2023-03-12,0.06604,0.07082,0.06516,0.07051,950190978.0,2023-03-12 23:59:59.999,64281816.91018000,191700,495148913.00000000,33536878.43220000,0
2023-03-13,0.07051,0.07353,0.06814,0.07279,1285142360.0,2023-03-13 23:59:59.999,91287481.56805000,246217,653506789.00000000,46408062.44852000,0
2023-03-14,0.07279,0.07762,0.07108,0.07456,1507610170.0,2023-03-14 23:59:59.999,112334812.11679000,282007,733708583.00000000,54650283.23691000,0
2023-03-15,0.07455,0.07589,0.06735,0.06963,1326712138.0,2023-03-15 23:59:59.999,94694707.61349000,257636,614572288.00000000,43900849.93474000,0
2023-03-16,0.06964,0.07407,0.06868,0.07256,842159396.0,2023-03-16 23:59:59.999,59454354.64497000,170220,423779438.00000000,29923243.16096000,0
2023-03-17,0.07256,0.07724,0.07143,0.07642,1234974838.0,2023-03-17 23:59:59.999,92021094.02443000,232164,633322521.00000000,47207491.49404000,0
2023-03-18,0.07642,0.0789,0.07234,0.07295,1383588746.0,2023-03-18 23:59:59.999,105320529.73824000,272138,650171484.00000000,49464562.22103000,0
2023-03-19,0.07296,0.07652,0.07295,0.0745,818390779.0,2023-03-19 23:59:59.999,61245154.46238000,154719,407540233.00000000,30491509.79163000,0
2023-03-20,0.07451,0.07557,0.07035,0.07137,1079402871.0,2023-03-20 23:59:59.999,78945442.37210000,210799,526892200.00000000,38542470.33108000,0
2023-03-21,0.07136,0.07788,0.07031,0.0766,1544655030.0,2023-03-21 23:59:59.999,115386368.45879000,296122,750403089.00000000,56046538.35608000,0
2023-03-22,0.07661,0.0781,0.07137,0.07385,1912919819.0,2023-03-22 23:59:59.999,144018154.80185000,356966,949294800.00000000,71521323.31467000,0
2023-03-23,0.07385,0.07922,0.07294,0.07736,1770056622.0,2023-03-23 23:59:59.999,135718021.44322000,294875,912055561.00000000,69942496.76021000,0
2023-03-24,0.07736,0.07749,0.07295,0.07453,836571352.0,2023-03-24 23:59:59.999,62827175.58121000,155743,401298240.00000000,30166597.40630000,0
2023-03-25,0.07453,0.07597,0.07244,0.07402,658593695.0,2023-03-25 23:59:59.999,48943134.82286000,129045,304545076.00000000,22661944.82534000,0
2023-03-26,0.07401,0.07558,0.07334,0.07436,480451959.0,2023-03-26 23:59:59.999,35759913.97781000,85987,228183778.00000000,16988074.36669000,0
2023-03-27,0.07436,0.07639,0.07124,0.07287,1127427328.0,2023-03-27 23:59:59.999,83039932.30309000,189712,538074613.00000000,39688155.18163000,0
2023-03-28,0.07289,0.07404,0.07165,0.07381,644358903.0,2023-03-28 23:59:59.999,46885848.93685000,109919,322000281.00000000,23439099.06769000,0
2023-03-29,0.07381,0.07692,0.07351,0.07557,1004337728.0,2023-03-29 23:59:59.999,76025066.02587000,160165,535750607.00000000,40554976.99437000,0
2023-03-30,0.07557,0.07685,0.07327,0.07422,827561063.0,2023-03-30 23:59:59.999,61952613.90326000,139394,404816373.00000000,30318458.94023000,0
2023-03-31,0.07421,0.07789,0.0734,0.07695,838503016.0,2023-03-31 23:59:59.999,63548707.33059000,136729,438551204.00000000,33251463.88677000,0
2023-04-01,0.07695,0.085,0.07586,0.08181,1854882421.0,2023-04-01 23:59:59.999,147661797.97690000,322648,957305177.00000000,76272997.99256000,0
2023-04-02,0.08181,0.08559,0.07724,0.07903,2199172283.0,2023-04-02 23:59:59.999,180272715.73546000,422957,1100812099.00000000,90323114.94885000,0
2023-04-03,0.07903,0.105,0.076,0.096,8818532284.0,2023-04-03 23:59:59.999,821481103.77787000,1705069,4312206548.00000000,401561383.86323000,0
2023-04-04,0.09601,0.1035,0.09219,0.09512,7327021779.0,2023-04-04 23:59:59.999,716578007.53248000,1278802,3734577293.00000000,365431166.56497000,0
2023-04-05,0.0951,0.09917,0.09055,0.09267,3340986573.0,2023-04-05 23:59:59.999,319834428.25492000,603428,1716064291.00000000,164451394.22383000,0
2023-04-06,0.09268,0.09275,0.08415,0.08541,3278113280.0,2023-04-06 23:59:59.999,292046353.99595000,568729,1609685992.00000000,143661995.39877000,0
2023-04-07,0.08541,0.0862,0.08113,0.08222,2228211181.0,2023-04-07 23:59:59.999,185239007.69662000,383356,1014541784.00000000,84327911.20895000,0
2023-04-08,0.08222,0.08383,0.08035,0.08134,1218517909.0,2023-04-08 23:59:59.999,100545723.08015000,209441,564928709.00000000,46617110.32975000,0
2023-04-09,0.08135,0.08393,0.08107,0.08318,922447755.0,2023-04-09 23:59:59.999,76124495.14707000,178859,436462729.00000000,36033056.24265000,0
2023-04-10,0.08318,0.08541,0.08225,0.08473,948759612.0,2023-04-10 23:59:59.999,79305135.84204000,172420,457311057.00000000,38236908.46626000,0
2023-04-11,0.08474,0.08607,0.08359,0.08408,1001623427.0,2023-04-11 23:59:59.999,84939344.79105000,168258,448878271.00000000,38068187.78359000,0
2023-04-12,0.08409,0.0851,0.08036,0.08346,1733885327.0,2023-04-12 23:59:59.999,142830877.84801000,269293,853802237.00000000,70384918.26693000,0
2023-04-13,0.08346,0.08886,0.08279,0.08729,1824584606.0,2023-04-13 23:59:59.999,157357744.60448000,286227,933306746.00000000,80500796.93727000,0
2023-04-14,0.08729,0.09138,0.08527,0.08866,2129880806.0,2023-04-14 23:59:59.999,189231712.15334000,372467,1072674447.00000000,95362801.67430000,0
2023-04-15,0.08866,0.09057,0.08714,0.08888,873116413.0,2023-04-15 23:59:59.999,77655204.38557000,157443,411155685.00000000,36592867.61601000,0
2023-04-16,0.08889,0.09183,0.0875,0.09043,1204599668.0,2023-04-16 23:59:59.999,108253908.88845000,215121,578515845.00000000,52016621.39681000,0
2023-04-17,0.09043,0.09488,0.08807,0.09137,2941097287.0,2023-04-17 23:59:59.999,271006609.15772000,501953,1459474518.00000000,134498950.98426000,0
2023-04-18,0.09137,0.095,0.08974,0.09411,1670819556.0,2023-04-18 23:59:59.999,155092708.65906000,290077,820471879.00000000,76167870.48474000,0
2023-04-19,0.09412,0.09413,0.0842,0.08788,2757696460.0,2023-04-19 23:59:59.999,246110718.74936000,493596,1317679811.00000000,117706565.52603000,0
2023-04-20,0.08787,0.0935,0.08251,0.08389,4572088496.0,2023-04-20 23:59:59.999,405243878.00491000,788998,2221003738.00000000,197301419.78493000,0
2023-04-21,0.0839,0.0847,0.0762,0.07842,2208532603.0,2023-04-21 23:59:59.999,180073455.19149000,364961,991774999.00000000,80875843.52609000,0
2023-04-22,0.07842,0.08101,0.07817,0.08028,807742799.0,2023-04-22 23:59:59.999,64238303.35178000,134440,375083453.00000000,29843260.74986000,0
2023-04-23,0.08029,0.08083,0.07651,0.07878,776127337.0,2023-04-23 23:59:59.999,61336770.23922000,130904,339187714.00000000,26800374.53689000,0
2023-04-24,0.07876,0.08,0.07715,0.07873,835608693.0,2023-04-24 23:59:59.999,65856879.74290000,132203,391746158.00000000,30885900.38400000,0
2023-04-25,0.07875,0.07996,0.07752,0.07976,649768816.0,2023-04-25 23:59:59.999,51142344.77902000,109714,303700067.00000000,23910328.71688000,0
2023-04-26,0.07976,0.08358,0.0748,0.07859,1881668380.0,2023-04-26 23:59:59.999,149998083.45042000,305395,898776855.00000000,71725451.16833000,0
2023-04-27,0.07859,0.081,0.07837,0.08014,1030067337.0,2023-04-27 23:59:59.999,82262796.38021000,149076,513025926.00000000,40980315.94811000,0
2023-04-28,0.08013,0.08074,0.07892,0.08033,490310858.0,2023-04-28 23:59:59.999,39253517.41812000,82755,255407231.00000000,20450440.62637000,0
2023-04-29,0.08033,0.08197,0.08019,0.08157,590694438.0,2023-04-29 23:59:59.999,47944031.70227000,93474,315976210.00000000,25647059.84017000,0
2023-04-30,0.08157,0.08174,0.07923,0.07951,585421236.0,2023-04-30 23:59:59.999,47268607.64167000,96527,303793559.00000000,24539442.90755000,0
2023-05-01,0.0795,0.08003,0.07733,0.07882,687515788.0,2023-05-01 23:59:59.999,53952152.51666000,106334,331393333.00000000,26006686.12416000,0
2023-05-02,0.07882,0.0791,0.07754,0.07876,429294264.0,2023-05-02 23:59:59.999,33714938.36088000,68314,204535125.00000000,16066235.34196000,0
2023-05-03,0.07876,0.08072,0.07711,0.07962,666847319.0,2023-05-03 23:59:59.999,52320813.83607000,111458,348092774.00000000,27331852.13734000,0
2023-05-04,0.07961,0.0797,0.07794,0.07838,521626133.0,2023-05-04 23:59:59.999,41092883.63729000,76795,271015392.00000000,21352564.17853000,0
2023-05-05,0.07837,0.08147,0.07705,0.08017,751560591.0,2023-05-05 23:59:59.999,59529191.18827000,114228,377972788.00000000,29951731.66403000,0
2023-05-06,0.08017,0.08049,0.07566,0.07672,866161917.0,2023-05-06 23:59:59.999,67227701.04909000,125573,381386141.00000000,29575997.07831000,0
2023-05-07,0.07672,0.07756,0.07617,0.07652,440286253.0,2023-05-07 23:59:59.999,33891198.22708000,59889,232896516.00000000,17929076.60664000,0
2023-05-08,0.07652,0.07711,0.06982,0.07239,1086840054.0,2023-05-08 23:59:59.999,79628457.60321000,176749,520032866.00000000,38060973.50126000,0
2023-05-09,0.07239,0.07333,0.07206,0.0731,581336500.0,2023-05-09 23:59:59.999,42258155.60482000,95352,264610247.00000000,19237215.90718000,0
2023-05-10,0.0731,0.0747,0.07033,0.07312,830157442.0,2023-05-10 23:59:59.999,60522277.66061000,149261,406841513.00000000,29674969.57406000,0
2023-05-11,0.07312,0.07317,0.06908,0.07193,786571281.0,2023-05-11 23:59:59.999,55998376.11246000,126581,370655323.00000000,26415971.90024000,0
2023-05-12,0.07193,0.07275,0.06933,0.07235,977393789.0,2023-05-12 23:59:59.999,69458052.04665000,162677,479040050.00000000,34055008.34565000,0
2023-05-13,0.07235,0.0724,0.0713,0.07167,331390133.0,2023-05-13 23:59:59.999,23815893.30418000,61747,161749833.00000000,11624282.52506000,0
2023-05-14,0.07168,0.07265,0.07111,0.07196,239907331.0,2023-05-14 23:59:59.999,17259594.14006000,52968,119697639.00000000,8612313.78419000,0
