datetime,open,high,low,close,volume,quote_volume,trades
2025-08-04 12:45:00,3562.19,3573.0,3560.18,3570.17,3082.2643,10999713.568717,25826
2025-08-04 13:00:00,3570.18,3580.33,3565.79,3568.27,4621.6539,16513142.044533,33087
2025-08-04 13:15:00,3568.26,3573.25,3560.48,3565.85,3250.243,11590851.312692,26733
2025-08-04 13:30:00,3565.85,3606.71,3561.57,3606.51,16618.3908,59655492.086259,94307
2025-08-04 13:45:00,3606.5,3621.2,3592.81,3621.18,15482.7225,55871496.5648,79919
2025-08-04 14:00:00,3621.19,3656.51,3618.51,3650.33,30162.5931,109787109.355131,118692
2025-08-04 14:15:00,3650.33,3665.6,3642.62,3656.33,12972.7182,47415790.13124,72608
2025-08-04 14:30:00,3656.33,3661.09,3636.1,3636.67,9737.5007,35529915.912728,57300
2025-08-04 14:45:00,3636.67,3650.0,3630.19,3639.04,9654.2219,35114021.711282,67963
2025-08-04 15:00:00,3639.05,3651.89,3634.56,3649.94,7194.5529,26215031.054308,47675
2025-08-04 15:15:00,3649.94,3650.97,3640.7,3648.01,4322.4736,15760617.763246,36418
2025-08-04 15:30:00,3648.0,3657.46,3637.27,3641.49,7577.6419,27643619.294653,50881
2025-08-04 15:45:00,3641.5,3651.22,3635.0,3648.89,4976.8692,18131973.390172,39476
2025-08-04 16:00:00,3648.89,3674.49,3648.85,3666.68,9090.703,33293852.454244,58321
2025-08-04 16:15:00,3666.69,3675.06,3660.91,3664.99,4952.7094,18165646.942423,45964
2025-08-04 16:30:00,3665.0,3698.86,3665.0,3685.33,10733.4901,39513915.165805,67990
2025-08-04 16:45:00,3685.33,3692.25,3680.7,3685.61,7013.8884,25859468.595924,43016
2025-08-04 17:00:00,3685.62,3718.54,3681.38,3715.55,13239.0833,49049653.526898,79097
2025-08-04 17:15:00,3715.55,3715.56,3693.27,3694.99,8651.3954,32032420.752945,51698
2025-08-04 17:30:00,3695.0,3695.3,3678.68,3680.3,4880.3313,17993480.146378,46785
2025-08-04 17:45:00,3680.3,3689.25,3678.44,3681.5,2721.8476,10023889.316299,39318
2025-08-04 18:00:00,3681.5,3687.77,3678.0,3679.13,2394.6656,8820224.514221,35597
2025-08-04 18:15:00,3679.12,3693.4,3675.99,3688.22,3234.1551,11920071.184664,28587
2025-08-04 18:30:00,3688.23,3688.23,3671.26,3674.16,3016.704,11098931.292932,31053
2025-08-04 18:45:00,3674.16,3682.55,3671.39,3676.28,2838.9171,10436056.160082,25852
2025-08-04 19:00:00,3676.28,3684.82,3674.03,3680.23,2558.5928,9413703.752961,29127
2025-08-04 19:15:00,3680.24,3688.46,3680.24,3682.76,3073.2544,11323230.819471,29759
2025-08-04 19:30:00,3682.76,3684.43,3666.66,3670.33,3182.2358,11689268.562705,37206
2025-08-04 19:45:00,3670.33,3676.82,3666.22,3669.73,3641.5261,13370844.500885,34881
2025-08-04 20:00:00,3669.73,3683.83,3661.21,3680.34,5425.9326,19937794.565771,41254
2025-08-04 20:15:00,3680.3,3688.22,3677.24,3686.66,2540.0806,9356963.159731,28395
2025-08-04 20:30:00,3686.66,3704.16,3686.66,3702.8,4873.0555,18013378.468125,47902
2025-08-04 20:45:00,3702.8,3713.04,3691.73,3700.47,4262.3244,15785345.723727,39153
2025-08-04 21:00:00,3700.46,3714.99,3699.1,3710.97,3909.5418,14496617.122164,34642
2025-08-04 21:15:00,3710.98,3732.0,3705.53,3713.45,7080.1741,26317860.807386,55396
2025-08-04 21:30:00,3713.45,3726.45,3707.48,3722.5,4358.6179,16213730.919788,31300
2025-08-04 21:45:00,3722.5,3723.72,3705.5,3710.02,3455.8715,12833719.814292,27739
2025-08-04 22:00:00,3710.02,3729.6,3710.02,3728.75,4688.4578,17455730.045854,42657
2025-08-04 22:15:00,3728.76,3733.62,3720.61,3724.02,4714.1109,17564411.965034,36770
2025-08-04 22:30:00,3724.03,3735.0,3718.3,3726.52,7253.9988,27027964.464273,32636
2025-08-04 22:45:00,3726.52,3736.73,3725.64,3732.52,6920.6542,25824963.174049,28798
2025-08-04 23:00:00,3732.51,3733.74,3721.74,3729.77,2863.9921,10674418.456646,25126
2025-08-04 23:15:00,3729.77,3730.23,3721.7,3722.18,2956.1414,11008216.748025,17045
2025-08-04 23:30:00,3722.17,3723.61,3713.43,3716.45,5263.8605,19572933.065433,25809
2025-08-04 23:45:00,3716.45,3720.99,3709.31,3720.99,3290.2813,12224226.173281,23481
2025-08-05 00:00:00,3720.99,3722.24,3699.34,3704.03,7190.982,26672261.289142,35946
2025-08-05 00:15:00,3704.04,3705.55,3694.58,3697.94,3757.3701,13897837.63053,25406
2025-08-05 00:30:00,3697.94,3711.4,3697.93,3703.16,4150.8605,15380800.017226,30783
2025-08-05 00:45:00,3703.17,3704.58,3693.66,3697.52,3067.5457,11346999.01785,27310
2025-08-05 01:00:00,3697.53,3707.43,3691.29,3695.69,3440.568,12730007.848958,26613
2025-08-05 01:15:00,3695.7,3700.0,3688.3,3697.75,3137.1066,11591302.114788,36112
2025-08-05 01:30:00,3697.75,3697.75,3689.25,3695.64,1851.3158,6837628.016851,29125
2025-08-05 01:45:00,3695.64,3696.92,3678.56,3680.38,5032.5873,18547863.178042,31333
2025-08-05 02:00:00,3680.38,3688.07,3675.66,3676.75,3732.3154,13743574.790594,25552
2025-08-05 02:15:00,3676.76,3680.93,3674.15,3674.53,1743.9534,6413660.832312,19020
2025-08-05 02:30:00,3674.53,3678.35,3673.1,3673.2,7052.5095,25921551.146981,23058
2025-08-05 02:45:00,3673.2,3683.69,3672.5,3680.09,8022.723,29504137.069066,25813
2025-08-05 03:00:00,3680.1,3681.16,3663.14,3666.32,5888.2012,21610218.04657,32288
2025-08-05 03:15:00,3666.31,3666.31,3648.24,3657.6,11514.5169,42125679.177508,39157
2025-08-05 03:30:00,3657.61,3659.8,3649.23,3654.13,3115.5581,11385510.327335,24778
2025-08-05 03:45:00,3654.14,3656.85,3650.16,3651.94,2421.3064,8845929.523511,18760
2025-08-05 04:00:00,3651.94,3667.84,3635.0,3666.2,7286.8759,26607650.458682,40353
2025-08-05 04:15:00,3666.19,3666.2,3652.57,3656.0,2710.5812,9916696.746555,28605
2025-08-05 04:30:00,3655.99,3656.2,3647.15,3647.92,2320.6152,8471345.965226,24676
2025-08-05 04:45:00,3647.93,3651.06,3645.04,3649.02,1867.0619,6812436.886841,16571
2025-08-05 05:00:00,3649.03,3658.1,3646.91,3657.05,2556.2638,9343553.374435,21270
2025-08-05 05:15:00,3657.05,3663.0,3654.04,3658.49,1800.9072,6589410.698064,17714
2025-08-05 05:30:00,3658.48,3666.24,3656.0,3656.89,3423.9276,12536549.310187,27261
2025-08-05 05:45:00,3656.88,3668.37,3656.14,3664.4,3891.2529,14252110.861522,26143
2025-08-05 06:00:00,3664.4,3675.33,3662.83,3669.7,3732.2987,13699664.753483,31931
2025-08-05 06:15:00,3669.7,3679.69,3667.73,3677.3,3144.6016,11558262.112969,24850
2025-08-05 06:30:00,3677.29,3677.3,3660.64,3662.23,2882.4004,10572955.954427,23781
2025-08-05 06:45:00,3662.22,3662.23,3635.04,3650.85,7350.2974,26810739.146056,45324
2025-08-05 07:00:00,3650.85,3653.58,3643.0,3649.62,2777.7281,10136426.649647,30105
2025-08-05 07:15:00,3649.61,3656.5,3637.04,3639.16,3492.6926,12744355.396876,25759
2025-08-05 07:30:00,3639.17,3639.54,3601.53,3611.11,15579.4528,56353934.203098,100207
2025-08-05 07:45:00,3611.1,3624.06,3609.71,3613.49,6036.8013,21831476.070043,38120
2025-08-05 08:00:00,3613.49,3622.26,3608.1,3613.29,6450.8221,23317520.259782,39941
2025-08-05 08:15:00,3613.29,3633.66,3613.29,3629.4,3987.7624,14458684.411966,33875
2025-08-05 08:30:00,3629.41,3637.5,3621.98,3627.0,4939.2561,17935249.328312,32412
2025-08-05 08:45:00,3627.0,3635.85,3623.03,3634.81,3081.5724,11185674.86304,25415
2025-08-05 09:00:00,3634.81,3641.5,3633.58,3640.12,3414.9966,12423620.799214,22086
2025-08-05 09:15:00,3640.12,3648.96,3635.31,3646.86,3484.8001,12699258.816563,25811
2025-08-05 09:30:00,3646.86,3659.9,3645.45,3657.3,4302.4986,15713672.411008,30697
2025-08-05 09:45:00,3657.29,3666.55,3655.23,3660.56,3367.8326,12330325.902394,24857
2025-08-05 10:00:00,3660.56,3666.01,3654.0,3661.5,2519.0417,9219557.733463,22196
2025-08-05 10:15:00,3661.5,3679.74,3661.49,3674.44,4618.2653,16953160.098191,34144
2025-08-05 10:30:00,3674.43,3694.06,3673.27,3688.63,7309.35,26941647.919892,48131
2025-08-05 10:45:00,3688.63,3688.63,3680.42,3682.55,2982.4904,10986386.806514,18885
2025-08-05 11:00:00,3682.56,3685.32,3668.49,3671.62,6057.7779,22258012.156032,36470
2025-08-05 11:15:00,3671.63,3686.3,3670.68,3683.51,2471.3247,9091520.4201,28062
2025-08-05 11:30:00,3683.5,3684.1,3671.0,3674.99,4584.8616,16854343.692018,31739
2025-08-05 11:45:00,3675.0,3675.0,3662.03,3673.79,3855.2502,14144154.555973,32214
2025-08-05 12:00:00,3673.8,3680.58,3666.64,3678.75,3189.1986,11711797.036126,34818
2025-08-05 12:15:00,3678.73,3678.74,3642.76,3656.76,7112.0402,26005870.17634,64850
2025-08-05 12:30:00,3656.75,3656.75,3609.73,3629.5,12898.9243,46853138.7824,99016
2025-08-05 12:45:00,3629.5,3639.87,3620.67,3628.43,6420.5465,23315612.730899,57861
2025-08-05 13:00:00,3628.43,3635.11,3619.03,3620.52,6007.354,21795087.961015,55445
2025-08-05 13:15:00,3620.52,3637.49,3618.63,3636.51,5527.1873,20071243.98,42393
2025-08-05 13:30:00,3636.51,3654.41,3627.53,3642.64,7001.4446,25493523.282891,79380
2025-08-05 13:45:00,3642.65,3659.4,3640.01,3646.86,4115.8617,15022803.785184,50515
2025-08-05 14:00:00,3646.85,3647.63,3603.27,3609.68,14935.1205,54158100.107154,103421
2025-08-05 14:15:00,3609.68,3610.24,3569.82,3580.81,28344.873,101617008.114434,156054
2025-08-05 14:30:00,3580.81,3586.82,3565.35,3571.0,20102.1991,71877406.380012,105807
2025-08-05 14:45:00,3571.01,3580.0,3559.82,3577.85,13033.8107,46532937.692948,82650
2025-08-05 15:00:00,3577.85,3598.21,3570.42,3592.51,11145.108,39972519.070187,67611
2025-08-05 15:15:00,3592.5,3596.45,3564.3,3571.38,8879.7323,31807791.822915,65387
2025-08-05 15:30:00,3571.38,3577.31,3555.0,3561.08,9483.2029,33783536.334861,77441
2025-08-05 15:45:00,3561.07,3572.89,3556.07,3570.43,7449.3498,26536193.552603,56428
2025-08-05 16:00:00,3570.43,3587.24,3565.51,3584.53,5423.8571,19409011.419747,53125
2025-08-05 16:15:00,3584.52,3589.43,3577.42,3586.24,4504.959,16146571.6996,44165
2025-08-05 16:30:00,3586.23,3594.4,3563.07,3572.6,6043.3668,21630077.149286,59116
2025-08-05 16:45:00,3572.6,3587.05,3565.8,3577.67,6095.8288,21799337.302132,45840
2025-08-05 17:00:00,3577.67,3589.99,3576.53,3588.85,4837.0576,17336059.5599,42815
2025-08-05 17:15:00,3588.85,3604.44,3587.27,3597.38,4937.877,17753117.605952,40221
2025-08-05 17:30:00,3597.38,3607.86,3595.49,3597.58,3131.4408,11278137.658835,33351
2025-08-05 17:45:00,3597.57,3609.08,3593.01,3605.53,2833.2497,10209648.404466,29992
2025-08-05 18:00:00,3605.53,3612.26,3598.71,3598.71,2627.42,9472026.078217,34207
2025-08-05 18:15:00,3598.7,3601.96,3582.9,3589.07,3248.292,11672042.385563,44137
2025-08-05 18:30:00,3589.19,3592.07,3575.98,3577.8,3638.9518,13041212.46174,41287
2025-08-05 18:45:00,3577.82,3589.07,3567.81,3587.69,6062.3555,21697071.367868,51058
2025-08-05 19:00:00,3587.7,3594.9,3582.51,3582.51,3074.2948,11035766.333349,36064
2025-08-05 19:15:00,3582.51,3585.59,3572.79,3579.57,2076.0612,7432037.655168,37476
2025-08-05 19:30:00,3579.58,3582.48,3570.78,3571.5,1676.5817,5996500.714432,28518
2025-08-05 19:45:00,3571.5,3577.84,3559.71,3571.66,4445.1272,15863087.554869,45188
2025-08-05 20:00:00,3571.65,3586.45,3571.65,3586.0,2113.8249,7569742.117379,30766
2025-08-05 20:15:00,3586.0,3597.7,3583.63,3596.75,2621.7814,9413391.899041,28669
2025-08-05 20:30:00,3596.75,3596.76,3578.67,3581.05,2101.995,7537901.967541,21624
2025-08-05 20:45:00,3581.04,3582.88,3574.55,3576.5,2108.6047,7542976.993586,22645
2025-08-05 21:00:00,3576.49,3589.88,3575.43,3576.29,2370.6673,8499043.903059,19844
2025-08-05 21:15:00,3576.28,3588.88,3576.03,3586.66,1002.4371,3592045.645762,16621
2025-08-05 21:30:00,3586.66,3590.91,3582.0,3582.87,1503.0093,5388838.52387,9717
2025-08-05 21:45:00,3582.87,3583.04,3570.0,3575.62,3411.6177,12204196.146811,17234
2025-08-05 22:00:00,3575.61,3579.71,3546.0,3577.84,10268.7002,36516236.880852,66446
2025-08-05 22:15:00,3577.85,3590.32,3577.7,3585.89,2251.3641,8069846.40783,27284
2025-08-05 22:30:00,3585.89,3594.36,3584.38,3594.36,1407.781,5053962.587024,22450
2025-08-05 22:45:00,3594.35,3598.96,3591.37,3597.01,1660.7655,5971770.873442,15064
2025-08-05 23:00:00,3597.02,3610.98,3593.82,3610.38,3441.6516,12406048.629723,27022
2025-08-05 23:15:00,3610.26,3619.58,3607.62,3614.47,3337.2899,12063024.137885,28151
2025-08-05 23:30:00,3614.47,3624.56,3611.28,3619.03,4324.3944,15640577.950283,25735
2025-08-05 23:45:00,3619.03,3620.45,3608.52,3612.0,1441.3191,5208528.025426,15438
2025-08-06 00:00:00,3612.01,3614.0,3597.57,3602.74,3112.6192,11222461.35686,31038
2025-08-06 00:15:00,3602.74,3604.77,3591.58,3592.5,4210.2068,15143674.765035,31682
2025-08-06 00:30:00,3592.5,3600.05,3585.7,3594.72,2766.0619,9937006.88541,35288
2025-08-06 00:45:00,3594.72,3594.72,3570.97,3576.17,4612.5042,16501036.277707,42632
2025-08-06 01:00:00,3576.29,3587.58,3571.69,3586.37,2296.972,8223288.647014,34931
2025-08-06 01:15:00,3586.38,3587.43,3566.32,3568.24,2415.889,8635378.114256,32665
2025-08-06 01:30:00,3568.25,3583.8,3564.19,3579.55,2354.5701,8415152.353775,34983
2025-08-06 01:45:00,3579.56,3593.93,3572.29,3592.31,6243.7852,22382948.664089,35062
2025-08-06 02:00:00,3592.3,3592.3,3573.91,3580.08,1892.3912,6781401.555975,27082
2025-08-06 02:15:00,3580.08,3588.9,3578.51,3585.86,1273.2183,4563898.632288,22908
2025-08-06 02:30:00,3585.87,3592.37,3577.36,3589.91,1383.555,4961888.869792,23908
2025-08-06 02:45:00,3589.9,3596.05,3584.63,3592.34,2398.2028,8610634.02837,23013
2025-08-06 03:00:00,3592.35,3594.46,3582.12,3585.74,1846.3651,6626620.133731,24301
2025-08-06 03:15:00,3585.74,3585.75,3572.05,3577.54,2294.42,8209766.429446,27380
2025-08-06 03:30:00,3577.54,3584.89,3576.65,3582.87,1423.4873,5096368.638013,20493
2025-08-06 03:45:00,3582.87,3586.33,3581.42,3583.66,879.3638,3152091.349332,11959
2025-08-06 04:00:00,3583.67,3584.89,3572.08,3573.76,1862.1521,6661466.836984,22606
2025-08-06 04:15:00,3573.76,3581.3,3570.2,3579.25,1760.4152,6297082.438078,21168
2025-08-06 04:30:00,3579.25,3582.57,3571.41,3575.28,1523.8835,5450110.371116,15894
2025-08-06 04:45:00,3575.28,3576.84,3570.99,3573.51,1853.4546,6622760.611981,14111
2025-08-06 05:00:00,3573.5,3618.0,3569.28,3617.99,6030.7361,21711869.987588,47305
2025-08-06 05:15:00,3617.99,3644.12,3614.53,3627.15,12687.6732,46076935.224747,78036
2025-08-06 05:30:00,3627.14,3662.0,3626.69,3647.52,9858.4444,35979462.480297,67523
2025-08-06 05:45:00,3647.52,3656.0,3630.89,3638.51,8214.7086,29914774.823932,45738
