datetime,open,high,low,close,volume,quote_volume,trades
2025-08-04 16:00:00,3648.89,3718.54,3648.85,3669.73,85223.4994,314004657.688837,684251
2025-08-04 20:00:00,3669.73,3736.73,3661.21,3720.99,73857.0954,274308274.673579,538103
2025-08-05 00:00:00,3720.99,3722.24,3648.24,3651.94,75119.4199,276554960.027264,451054
2025-08-05 04:00:00,3651.94,3679.69,3601.53,3613.49,70853.7586,258237568.588111,522670
2025-08-05 08:00:00,3613.49,3694.06,3608.1,3673.79,67427.9027,246512790.174462,486935
2025-08-05 12:00:00,3673.8,3680.58,3555.0,3570.43,165645.9535,596554570.809969,1199077
2025-08-05 16:00:00,3570.43,3612.26,3559.71,3571.66,64656.721,231771705.351124,666560
2025-08-05 20:00:00,3571.65,3624.56,3546.0,3612.0,45367.2032,162678132.689514,394710
2025-08-06 00:00:00,3612.01,3614.0,3564.19,3583.66,41403.6119,148463616.701093,459325
2025-08-06 04:00:00,3583.67,3662.0,3569.28,3639.82,70989.2724,257550214.170218,536526
2025-08-06 08:00:00,3639.81,3644.6,3607.54,3619.64,48235.9133,174777808.399774,360588
2025-08-06 12:00:00,3619.63,3669.38,3574.05,3664.69,102539.587,370423056.2505,818560
2025-08-06 16:00:00,3664.7,3698.6,3638.56,3683.65,63895.5877,234469946.271227,489959
2025-08-06 20:00:00,3683.66,3686.17,3652.38,3683.31,38245.9482,140518854.509328,247398
2025-08-07 00:00:00,3683.31,3716.61,3647.63,3656.78,56122.7246,206533185.483312,367749
2025-08-07 04:00:00,3656.78,3711.0,3655.09,3702.4,46356.287,171004931.19402,305321
2025-08-07 08:00:00,3702.41,3843.66,3702.41,3827.0,183717.2969,695025955.182591,720559
2025-08-07 12:00:00,3827.01,3865.64,3804.27,3837.01,151206.0077,579885021.455956,783608
2025-08-07 16:00:00,3837.01,3876.44,3780.54,3867.6,93776.6786,359059170.495598,677666
2025-08-07 20:00:00,3867.6,3927.77,3851.22,3910.31,100499.9924,390744707.620264,640548
2025-08-08 00:00:00,3910.3,3969.06,3880.0,3939.18,130547.2077,511540464.894996,889921
