datetime,open,high,low,close,volume,quote_volume,trades
2025-08-05 15:00:00,3577.85,3598.21,3555.0,3570.43,36957.393,132100040.780566,266867
2025-08-05 16:00:00,3570.43,3594.4,3563.07,3577.67,22068.0117,78984997.570765,202246
2025-08-05 17:00:00,3577.67,3609.08,3576.53,3605.53,15739.6251,56576963.229153,146379
2025-08-05 18:00:00,3605.53,3612.26,3567.81,3587.69,15577.0193,55882352.293388,170689
2025-08-05 19:00:00,3587.7,3594.9,3559.71,3571.66,11272.0649,40327392.257818,147246
2025-08-05 20:00:00,3571.65,3597.7,3571.65,3576.5,8946.206,32064012.977547,103704
2025-08-05 21:00:00,3576.49,3590.91,3570.0,3575.62,8287.7314,29684124.219502,63416
2025-08-05 22:00:00,3575.61,3598.96,3546.0,3597.01,15588.6108,55611816.749148,131244
2025-08-05 23:00:00,3597.02,3624.56,3593.82,3612.0,12544.655,45318178.743317,96346
2025-08-06 00:00:00,3612.01,3614.0,3570.97,3576.17,14701.3921,52804179.285012,140640
2025-08-06 01:00:00,3576.29,3593.93,3564.19,3592.31,13311.2163,47656767.779134,137641
2025-08-06 02:00:00,3592.3,3596.05,3573.91,3592.34,6947.3673,24917823.086425,96911
2025-08-06 03:00:00,3592.35,3594.46,3572.05,3583.66,6443.6362,23084846.550522,84133
2025-08-06 04:00:00,3583.67,3584.89,3570.2,3573.51,6999.9054,25031420.258159,73779
2025-08-06 05:00:00,3573.5,3662.0,3569.28,3638.51,36791.5623,133683042.516564,238602
2025-08-06 06:00:00,3638.52,3643.94,3616.95,3632.23,14135.6883,51302216.069645,124075
2025-08-06 07:00:00,3632.23,3649.17,3625.0,3639.82,13062.1164,47533535.32585,100070
2025-08-06 08:00:00,3639.81,3643.04,3607.54,3622.15,17163.5719,62187556.059639,111134
2025-08-06 09:00:00,3622.14,3644.6,3616.54,3627.05,11538.5576,41865931.907236,99875
2025-08-06 10:00:00,3627.06,3634.91,3611.54,3616.3,12126.8385,43909457.401443,89100
2025-08-06 11:00:00,3616.3,3630.55,3609.93,3619.64,7406.9453,26814863.031456,60479
2025-08-06 12:00:00,3619.63,3623.31,3579.38,3584.01,21252.4327,76407389.282446,146350
2025-08-06 13:00:00,3584.02,3604.7,3574.05,3602.75,23925.4513,85928233.551377,220271
2025-08-06 14:00:00,3602.76,3637.17,3587.97,3637.17,27369.5503,98891239.718361,246472
2025-08-06 15:00:00,3637.16,3669.38,3620.31,3664.69,29992.1527,109196193.698316,205467
2025-08-06 16:00:00,3664.7,3674.78,3640.16,3645.42,21273.1646,77768093.564447,159484
2025-08-06 17:00:00,3645.42,3684.26,3638.56,3682.32,14136.3406,51788514.602329,122308
2025-08-06 18:00:00,3682.31,3698.6,3672.44,3677.09,17679.717,65178320.683334,130667
2025-08-06 19:00:00,3677.08,3686.15,3669.11,3683.65,10806.3655,39735017.421117,77500
2025-08-06 20:00:00,3683.66,3683.66,3666.89,3674.54,9692.9289,35615297.522507,63295
2025-08-06 21:00:00,3674.53,3684.97,3652.38,3669.9,12537.5208,45979271.294903,70056
2025-08-06 22:00:00,3669.91,3682.82,3666.03,3682.15,7461.3455,27431497.758384,68526
2025-08-06 23:00:00,3682.15,3686.17,3674.0,3683.31,8554.153,31492787.933534,45521
2025-08-07 00:00:00,3683.31,3683.31,3663.76,3673.93,8821.4226,32404533.256647,67001
2025-08-07 01:00:00,3673.93,3716.61,3666.68,3667.55,29195.1749,107834273.699961,157472
2025-08-07 02:00:00,3667.55,3677.84,3650.4,3659.03,10793.6538,39552520.069412,93055
2025-08-07 03:00:00,3659.02,3664.7,3647.63,3656.78,7312.4733,26741858.457292,50221
2025-08-07 04:00:00,3656.78,3670.91,3655.09,3662.27,7952.4262,29135827.987942,47350
2025-08-07 05:00:00,3662.27,3688.66,3659.33,3688.0,7630.6906,28041966.204968,60493
2025-08-07 06:00:00,3688.0,3711.0,3686.58,3695.14,19795.4181,73185873.377086,118599
2025-08-07 07:00:00,3695.15,3710.0,3694.22,3702.4,10977.7521,40641263.624024,78879
2025-08-07 08:00:00,3702.41,3727.88,3702.41,3721.25,21846.6884,81267478.788996,109480
2025-08-07 09:00:00,3721.26,3737.0,3715.03,3732.41,19907.7895,74188765.645104,87309
2025-08-07 10:00:00,3732.4,3826.5,3730.63,3821.48,98363.4913,372895872.014478,348978
2025-08-07 11:00:00,3821.47,3843.66,3806.82,3827.0,43599.3277,166673838.734013,174792
2025-08-07 12:00:00,3827.01,3851.0,3823.64,3849.68,43328.6642,166353380.895278,172632
2025-08-07 13:00:00,3849.68,3865.64,3826.3,3857.69,40189.986,154591439.45392,203916
2025-08-07 14:00:00,3857.69,3858.24,3804.27,3820.33,42348.8701,161944829.376416,238937
2025-08-07 15:00:00,3820.33,3841.0,3815.13,3837.01,25338.4874,96995371.730342,168123
2025-08-07 16:00:00,3837.01,3843.79,3780.54,3815.29,36988.8399,141175705.196292,224464
2025-08-07 17:00:00,3815.29,3834.33,3805.04,3830.2,15044.9344,57466303.469954,175844
2025-08-07 18:00:00,3830.19,3831.39,3808.34,3827.7,12739.6187,48652770.698461,98755
2025-08-07 19:00:00,3827.7,3876.44,3822.08,3867.6,29003.2856,111764391.130891,178603
2025-08-07 20:00:00,3867.6,3880.0,3851.22,3874.14,20732.7113,80143395.809151,142568
2025-08-07 21:00:00,3874.15,3885.95,3858.72,3871.53,16520.2261,63942410.903693,117606
2025-08-07 22:00:00,3871.53,3927.77,3868.64,3916.8,43175.8358,168327605.61928,242688
2025-08-07 23:00:00,3916.8,3917.5,3889.51,3910.31,20071.2192,78331295.28814,137686
2025-08-08 00:00:00,3910.3,3937.0,3882.29,3900.16,40356.648,157758571.63297,306725
2025-08-08 01:00:00,3900.15,3918.0,3880.0,3887.36,24134.8488,94035327.531122,267497
2025-08-08 02:00:00,3887.35,3906.58,3880.0,3893.68,13375.9968,52067053.074899,95222
2025-08-08 03:00:00,3893.67,3969.06,3892.6,3939.18,52679.7141,207679512.656005,220477
2025-08-08 04:00:00,3939.19,3939.34,3916.0,3920.5,13674.9861,53684917.681459,95335
2025-08-08 05:00:00,3920.51,3920.87,3894.56,3901.5,15809.6234,61737223.473883,93678
2025-08-08 06:00:00,3901.5,3920.32,3892.47,3915.01,14818.3957,57921469.932196,103437
2025-08-08 07:00:00,3915.01,3928.29,3900.4,3915.97,22590.2051,88472627.9492,117845
2025-08-08 08:00:00,3915.98,3927.54,3885.29,3898.46,23335.7904,91096066.228158,159037
2025-08-08 09:00:00,3898.46,3902.0,3884.44,3900.03,11907.3276,46364175.009127,117673
2025-08-08 10:00:00,3900.03,3908.37,3886.59,3897.41,9849.5187,38395026.767345,95244
2025-08-08 11:00:00,3897.41,3920.43,3897.4,3917.97,10922.5071,42712742.480692,94854
2025-08-08 12:00:00,3917.97,3917.97,3892.37,3892.37,14527.1882,56716214.960547,113796
2025-08-08 13:00:00,3892.37,4012.0,3891.52,3999.76,116642.6907,463670902.543989,406396
2025-08-08 14:00:00,3999.76,4005.55,3943.29,3984.5,68063.6707,270387226.596993,387896
2025-08-08 15:00:00,3984.49,3988.9,3925.2,3954.56,50400.5584,199284321.151257,268980
2025-08-08 16:00:00,3954.56,3977.12,3950.0,3970.97,20358.4206,80687352.270389,182431
2025-08-08 17:00:00,3970.98,4035.0,3967.9,4032.69,63964.0566,256516708.198734,307312
2025-08-08 18:00:00,4032.7,4057.85,4030.36,4056.72,46808.9051,189407287.022078,252356
2025-08-08 19:00:00,4056.73,4065.86,4031.25,4060.99,30025.7912,121576525.981993,162047
2025-08-08 20:00:00,4060.98,4071.0,4045.51,4057.94,20319.5214,82394883.127449,121910
2025-08-08 21:00:00,4057.95,4059.06,4038.46,4038.46,11447.8578,46328790.054149,59041
2025-08-08 22:00:00,4038.46,4039.33,4019.11,4024.86,15842.2821,63841196.044602,86561
2025-08-08 23:00:00,4024.86,4032.59,4006.9,4009.5,11443.5063,45979241.520133,59365
2025-08-09 00:00:00,4009.51,4025.91,4006.63,4016.99,12126.1851,48698468.147919,76992
2025-08-09 01:00:00,4017.0,4036.99,4010.75,4033.19,9425.4095,37924906.241355,70886
2025-08-09 02:00:00,4033.18,4038.83,4023.2,4032.44,9130.3825,36808014.990078,55485
2025-08-09 03:00:00,4032.44,4053.01,4025.14,4051.01,24240.1242,97988005.923383,88366
2025-08-09 04:00:00,4051.02,4100.0,4045.0,4080.92,42323.7132,172669764.26549,195148
2025-08-09 05:00:00,4080.91,4200.0,4075.31,4181.94,111627.872,464647382.337033,488664
2025-08-09 06:00:00,4181.95,4183.79,4142.62,4162.23,37543.3639,156269242.67509,179021
2025-08-09 07:00:00,4162.23,4176.47,4156.77,4170.64,17906.0267,74609336.382372,81853
2025-08-09 08:00:00,4170.64,4202.19,4166.22,4189.89,27532.6831,115194421.735403,143556
2025-08-09 09:00:00,4189.9,4238.77,4174.04,4219.62,47238.3791,198605961.34762,220509
2025-08-09 10:00:00,4219.62,4246.65,4212.28,4217.33,32607.8819,137836786.668057,194770
2025-08-09 11:00:00,4217.32,4218.13,4184.62,4190.0,25022.6075,105150604.447438,138508
2025-08-09 12:00:00,4190.0,4207.77,4181.19,4196.24,20693.583,86846318.790649,117490
2025-08-09 13:00:00,4196.24,4199.63,4165.0,4165.56,22725.8895,94994948.821375,166657
2025-08-09 14:00:00,4165.55,4198.6,4153.17,4197.16,23421.7823,97958636.534869,134158
2025-08-09 15:00:00,4197.16,4226.23,4171.7,4209.57,32676.6818,137361420.556858,249568
2025-08-09 16:00:00,4209.57,4226.0,4192.8,4207.77,20990.322,88412714.546248,159872
2025-08-09 17:00:00,4207.76,4239.57,4200.3,4235.0,17118.2417,72285452.144696,118073
2025-08-09 18:00:00,4234.99,4254.86,4220.01,4241.96,20343.6186,86231127.730108,130593
2025-08-09 19:00:00,4241.97,4271.45,4237.08,4258.57,22678.7011,96432112.181554,153214
2025-08-09 20:00:00,4258.57,4293.97,4256.43,4290.29,30462.6105,130243155.259823,191901
2025-08-09 21:00:00,4290.29,4299.0,4262.2,4278.16,25142.2463,107619956.452872,187017
2025-08-09 22:00:00,4278.15,4326.2,4242.87,4264.28,42576.9056,182517013.849311,274169
2025-08-09 23:00:00,4264.28,4274.57,4248.0,4260.62,16376.8937,69769023.110558,116527
2025-08-10 00:00:00,4260.63,4332.6,4248.3,4311.09,26792.688,114924647.30895,191412
2025-08-10 01:00:00,4311.09,4322.77,4287.97,4300.75,26098.2514,112309793.703498,209569
2025-08-10 02:00:00,4300.75,4304.71,4246.95,4247.0,30472.2039,130000112.231022,191282
2025-08-10 03:00:00,4246.99,4257.75,4206.55,4242.74,49668.9642,210313176.06238,253555
2025-08-10 04:00:00,4242.73,4264.98,4226.55,4251.52,16757.5138,71175517.399085,129254
2025-08-10 05:00:00,4251.52,4251.59,4212.43,4220.54,20393.9155,86278299.600722,142635
2025-08-10 06:00:00,4220.55,4236.26,4203.0,4225.21,20865.6096,88040048.77619,140313
2025-08-10 07:00:00,4225.21,4233.83,4176.0,4185.12,35238.5171,147893714.333143,174812
2025-08-10 08:00:00,4185.12,4218.7,4160.0,4210.0,32987.9957,138268177.613951,193641
2025-08-10 09:00:00,4210.0,4230.63,4210.0,4225.37,16367.4165,69072395.663636,98192
2025-08-10 10:00:00,4225.37,4232.73,4192.87,4198.31,18484.2853,77831172.244712,127852
2025-08-10 11:00:00,4198.31,4221.42,4177.69,4180.57,19440.7445,81623981.323931,130345
2025-08-10 12:00:00,4180.58,4201.7,4173.67,4201.1,15281.5805,64000955.381661,111129
2025-08-10 13:00:00,4201.1,4205.68,4166.01,4167.45,14748.6289,61754309.654353,139605
2025-08-10 14:00:00,4167.45,4226.7,4153.07,4219.37,31200.971,131017295.840895,197031
2025-08-10 15:00:00,4219.37,4237.43,4211.19,4217.94,16046.4026,67734751.307763,168123
2025-08-10 16:00:00,4217.94,4240.91,4214.45,4233.6,12853.7373,54375746.468996,96090
2025-08-10 17:00:00,4233.59,4246.99,4223.7,4224.01,7956.8475,33687764.495524,89037
2025-08-10 18:00:00,4224.01,4236.55,4217.3,4235.67,5485.0635,23180293.161879,62116
2025-08-10 19:00:00,4235.67,4259.36,4230.56,4248.83,14191.9769,60264115.923383,73638
2025-08-10 20:00:00,4248.8,4250.51,4207.4,4217.0,16369.4639,69218945.161797,97652
2025-08-10 21:00:00,4217.0,4223.33,4186.16,4223.33,22062.5491,92743252.304373,120400
2025-08-10 22:00:00,4223.33,4250.63,4205.0,4250.63,12638.3173,53415900.14059,97270
2025-08-10 23:00:00,4250.63,4254.54,4228.14,4250.57,12440.1665,52823966.48668,84149
2025-08-11 00:00:00,4250.58,4284.99,4238.52,4262.94,25647.6173,109425543.604487,214906
2025-08-11 01:00:00,4262.94,4322.2,4261.0,4303.81,39750.4876,170939680.838684,243998
2025-08-11 02:00:00,4303.81,4343.0,4294.42,4309.05,44188.5938,190759023.216765,300573
2025-08-11 03:00:00,4309.05,4312.04,4284.39,4309.64,25604.8634,110067745.960411,168706
2025-08-11 04:00:00,4309.65,4349.81,4305.43,4319.4,31302.4194,135518348.768504,199531
2025-08-11 05:00:00,4319.4,4331.51,4292.46,4306.47,21965.1424,94684131.816247,156429
2025-08-11 06:00:00,4306.47,4312.5,4295.44,4298.95,12904.001,55524093.292851,109536
2025-08-11 07:00:00,4298.96,4304.0,4266.66,4273.69,25758.1301,110273413.662841,169033
2025-08-11 08:00:00,4273.69,4287.17,4253.91,4281.76,19848.1123,84771498.481901,150841
2025-08-11 09:00:00,4281.77,4284.31,4261.1,4266.1,14494.6419,61930852.867853,102812
2025-08-11 10:00:00,4266.13,4269.04,4220.54,4236.58,28952.9662,122987035.7762,198985
2025-08-11 11:00:00,4236.59,4239.83,4170.02,4185.1,45980.7108,193244774.420623,297567
2025-08-11 12:00:00,4185.1,4199.19,4166.77,4184.1,29289.5577,122528814.161845,237376
2025-08-11 13:00:00,4184.09,4303.34,4170.59,4279.72,60303.2885,255825076.058945,369022
2025-08-11 14:00:00,4279.72,4320.38,4263.23,4277.64,52065.1709,223350861.496246,362596
2025-08-11 15:00:00,4277.64,4332.17,4259.45,4329.74,35130.2519,151033740.500423,287907
2025-08-11 16:00:00,4329.74,4366.46,4312.13,4312.13,58449.4514,253937984.736774,351541
2025-08-11 17:00:00,4312.13,4322.42,4283.45,4293.68,24372.9255,104819921.583919,221912
2025-08-11 18:00:00,4293.69,4308.24,4266.97,4295.2,19042.7131,81702893.794687,197914
2025-08-11 19:00:00,4295.2,4309.22,4233.99,4259.39,25589.5371,109343737.819775,207662
2025-08-11 20:00:00,4259.38,4259.38,4217.51,4243.14,22436.4079,95184346.979248,173529
2025-08-11 21:00:00,4243.13,4256.16,4190.0,4219.94,28680.158,120934967.408949,183439
2025-08-11 22:00:00,4219.94,4225.49,4190.14,4220.62,19074.9695,80271626.105857,150708
2025-08-11 23:00:00,4220.63,4235.41,4214.7,4223.22,11831.9223,50020999.200839,106025
2025-08-12 00:00:00,4223.22,4283.32,4219.04,4274.33,18844.458,80039289.992025,149481
2025-08-12 01:00:00,4274.34,4290.78,4258.68,4269.99,18663.3997,79789559.562883,134926
2025-08-12 02:00:00,4270.0,4311.12,4262.29,4291.69,17398.5001,74670445.48906,120980
2025-08-12 03:00:00,4291.69,4304.88,4275.1,4286.09,14197.2148,60891775.507444,109768
2025-08-12 04:00:00,4286.09,4321.67,4280.49,4310.94,15373.359,66233458.08632,100425
2025-08-12 05:00:00,4310.94,4311.0,4267.41,4285.5,28182.0547,120940050.579816,137601
2025-08-12 06:00:00,4285.49,4311.0,4273.17,4290.84,18392.258,79014878.837795,115144
2025-08-12 07:00:00,4290.84,4319.13,4290.84,4315.57,18645.8222,80395764.309328,111073
2025-08-12 08:00:00,4315.57,4332.32,4293.48,4310.65,24093.0783,103886271.856648,139566
2025-08-12 09:00:00,4310.65,4317.45,4286.01,4288.01,16179.5505,69553428.899724,126070
2025-08-12 10:00:00,4288.02,4298.82,4273.93,4277.39,15927.9192,68242828.590687,129922
2025-08-12 11:00:00,4277.39,4297.29,4256.92,4290.94,18375.5402,78563303.547793,129210
2025-08-12 12:00:00,4290.94,4428.67,4278.01,4407.27,125762.52,550099203.521861,505309
2025-08-12 13:00:00,4407.26,4434.25,4352.82,4383.49,96542.1807,424216932.42586,507708
2025-08-12 14:00:00,4383.49,4424.0,4376.68,4415.71,37723.0602,166037736.393815,300099
2025-08-12 15:00:00,4415.69,4480.66,4414.66,4472.62,59528.085,264562243.42243,325066
2025-08-12 16:00:00,4472.62,4487.1,4440.38,4465.75,42496.2222,189743963.102027,271014
2025-08-12 17:00:00,4465.75,4506.58,4463.42,4500.25,57025.6094,256029088.748823,279079
2025-08-12 18:00:00,4500.26,4518.73,4477.67,4490.28,33828.9381,152190041.871023,240827
2025-08-12 19:00:00,4490.28,4518.89,4482.78,4516.97,22419.8234,100905847.032586,153178
2025-08-12 20:00:00,4516.97,4639.7,4504.54,4621.84,95225.1208,436846019.411136,473708
2025-08-12 21:00:00,4621.83,4621.83,4578.51,4586.48,42004.8958,193191928.357085,242886
2025-08-12 22:00:00,4586.49,4591.48,4563.32,4576.4,24966.847,114214675.362722,163732
2025-08-12 23:00:00,4576.4,4616.45,4573.73,4590.52,23491.6079,108020475.145038,138096
2025-08-13 00:00:00,4590.52,4639.0,4584.01,4614.11,29348.1586,135469578.030092,209371
2025-08-13 01:00:00,4614.11,4618.09,4564.33,4585.23,29587.8536,135604622.191055,224772
2025-08-13 02:00:00,4585.23,4627.69,4570.23,4623.52,24107.1987,110902656.212198,187757
2025-08-13 03:00:00,4623.52,4656.24,4608.21,4647.0,35663.6399,165281661.15738,250581
2025-08-13 04:00:00,4646.99,4683.0,4645.53,4673.8,45478.117,212266489.232691,256619
2025-08-13 05:00:00,4673.8,4674.58,4621.5,4632.21,25408.7719,118119032.248971,177461
2025-08-13 06:00:00,4632.21,4649.62,4608.21,4623.01,26698.6865,123531971.32691,185077
2025-08-13 07:00:00,4623.0,4632.44,4611.39,4625.59,23944.607,110702107.594941,144074
2025-08-13 08:00:00,4625.6,4638.71,4609.04,4625.32,23720.1092,109696631.075697,157819
2025-08-13 09:00:00,4625.32,4712.73,4622.93,4706.82,54532.6147,254645196.027594,236169
2025-08-13 10:00:00,4706.82,4715.75,4688.11,4694.58,37857.7085,177881847.948697,180183
2025-08-13 11:00:00,4694.59,4707.53,4669.21,4690.33,27295.2165,127930235.302112,144603
2025-08-13 12:00:00,4690.28,4720.81,4674.72,4685.91,40076.0906,188410036.133362,197023
2025-08-13 13:00:00,4685.91,4736.82,4646.03,4671.0,74328.511,349053206.7916,370910
2025-08-13 14:00:00,4671.0,4704.41,4634.25,4648.35,64662.0389,301817270.715341,406667
2025-08-13 15:00:00,4648.36,4673.52,4616.0,4664.38,44380.8768,206148186.019514,289617
2025-08-13 16:00:00,4664.38,4734.63,4661.09,4700.53,55955.8512,263125189.623821,302025
2025-08-13 17:00:00,4700.54,4735.0,4697.13,4726.35,40415.496,190721630.463321,180237
2025-08-13 18:00:00,4726.35,4750.0,4688.51,4716.43,43486.5446,205382533.407667,220867
2025-08-13 19:00:00,4716.44,4749.73,4708.83,4738.99,38330.613,181241020.447837,184694
2025-08-13 20:00:00,4738.98,4742.0,4697.34,4717.58,27745.7325,130887674.33811,137826
2025-08-13 21:00:00,4717.59,4775.0,4713.59,4721.16,45086.7753,213874672.030887,222223
2025-08-13 22:00:00,4721.16,4783.1,4705.69,4734.31,41737.19,198227784.883015,233400
2025-08-13 23:00:00,4734.31,4783.85,4733.03,4749.3,26083.0968,124023203.707822,193059
2025-08-14 00:00:00,4749.31,4764.62,4711.81,4716.47,39621.7335,187574000.999726,289250
2025-08-14 01:00:00,4716.46,4749.36,4708.35,4721.1,21690.906,102523043.939859,217057
2025-08-14 02:00:00,4721.1,4769.76,4718.81,4750.31,26633.6764,126427069.28039,182724
2025-08-14 03:00:00,4750.31,4779.0,4740.59,4774.08,22409.1819,106722081.967684,148116
2025-08-14 04:00:00,4774.09,4786.54,4751.28,4758.82,20760.6171,99031050.000424,129076
2025-08-14 05:00:00,4758.82,4771.2,4724.48,4731.74,26567.6758,125966027.391369,155410
2025-08-14 06:00:00,4731.73,4788.0,4716.0,4774.47,37854.6529,179831121.279861,226504
2025-08-14 07:00:00,4774.47,4774.47,4729.54,4748.37,41549.1335,197058834.798233,168640
2025-08-14 08:00:00,4748.37,4749.56,4721.0,4726.72,30522.7619,144406697.524471,137028
2025-08-14 09:00:00,4726.72,4762.94,4720.0,4760.0,32399.1108,153799488.672117,121999
2025-08-14 10:00:00,4760.0,4766.66,4675.81,4707.54,66168.5268,312263807.759857,227822
2025-08-14 11:00:00,4707.53,4721.5,4691.97,4718.17,23239.4797,109394383.333519,145917
2025-08-14 12:00:00,4718.18,4736.0,4513.13,4567.33,208796.6805,963248820.706186,714562
2025-08-14 13:00:00,4567.33,4638.81,4451.33,4612.7,178341.8583,811544963.667374,844680
2025-08-14 14:00:00,4612.71,4703.71,4580.27,4670.58,92126.7485,428316372.972654,493747
2025-08-14 15:00:00,4670.58,4686.49,4588.4,4618.87,75143.8693,347719782.828763,452965
2025-08-14 16:00:00,4618.87,4623.62,4515.38,4546.48,81536.1121,371240533.488885,410243
2025-08-14 17:00:00,4546.48,4563.95,4506.63,4548.78,41118.0636,186584363.57304,263036
2025-08-14 18:00:00,4548.78,4558.36,4480.63,4537.97,57950.4462,262186127.27547,242842
2025-08-14 19:00:00,4537.97,4573.41,4533.8,4537.63,25385.2715,115637268.353182,168408
2025-08-14 20:00:00,4537.64,4546.48,4507.09,4534.01,30975.6891,140255564.014914,193153
2025-08-14 21:00:00,4534.0,4544.06,4453.13,4477.9,38540.3031,172940380.252762,259844
2025-08-14 22:00:00,4477.89,4532.68,4457.25,4531.62,20657.7173,93026330.442996,166491
2025-08-14 23:00:00,4531.62,4572.0,4529.71,4546.84,25458.8295,115971634.642072,128750
2025-08-15 00:00:00,4546.84,4591.0,4537.32,4562.98,25165.3613,114838404.779299,205653
2025-08-15 01:00:00,4562.98,4611.74,4556.0,4604.02,30361.9679,139368640.42766,204118
2025-08-15 02:00:00,4604.02,4642.7,4595.94,4621.72,24610.3148,113758875.875137,182622
2025-08-15 03:00:00,4621.72,4650.0,4613.66,4634.46,27486.2403,127420393.263955,164874
2025-08-15 04:00:00,4634.47,4647.13,4614.4,4624.86,15582.2023,72136377.618802,130721
2025-08-15 05:00:00,4624.86,4632.34,4599.01,4618.8,17543.1045,80923187.308677,115561
2025-08-15 06:00:00,4618.79,4662.6,4618.04,4647.62,23419.0648,108756098.896164,165818
2025-08-15 07:00:00,4647.63,4653.94,4626.0,4640.16,34577.2018,160338714.006036,147663
2025-08-15 08:00:00,4640.15,4666.66,4632.88,4641.44,21314.3486,99077484.2719,112848
2025-08-15 09:00:00,4641.44,4653.01,4612.31,4624.28,18070.5062,83676232.665788,119561
2025-08-15 10:00:00,4624.28,4649.54,4624.05,4636.21,17983.366,83402957.953845,114812
2025-08-15 11:00:00,4636.21,4647.5,4623.18,4634.16,12464.0541,57792268.425256,103820
2025-08-15 12:00:00,4634.17,4672.67,4592.42,4628.37,58582.4914,271469479.06872,327790
2025-08-15 13:00:00,4628.38,4631.22,4534.43,4540.23,58687.1019,269236585.931391,351752
2025-08-15 14:00:00,4540.24,4578.23,4471.64,4493.22,81919.8416,370993328.103944,412329
2025-08-15 15:00:00,4493.22,4500.0,4395.47,4430.86,102067.6144,454074740.087636,545280
2025-08-15 16:00:00,4430.87,4434.31,4369.46,4415.63,65513.4841,288176578.985246,361483
2025-08-15 17:00:00,4415.63,4462.26,4373.58,4438.98,49773.3996,220184800.301271,260101
2025-08-15 18:00:00,4438.98,4454.75,4380.16,4396.54,25190.6023,111246169.552772,193228
2025-08-15 19:00:00,4396.55,4425.7,4375.74,4383.45,28001.9066,123071280.911272,192131
2025-08-15 20:00:00,4383.45,4433.0,4368.0,4425.99,22384.0291,98613484.215631,157485
2025-08-15 21:00:00,4425.99,4430.53,4391.95,4428.83,37227.805,164266414.405311,147322
2025-08-15 22:00:00,4428.82,4478.33,4410.59,4474.86,48234.2416,214041841.175828,172768
2025-08-15 23:00:00,4474.86,4490.73,4406.78,4439.47,34249.0089,152038279.827238,201645
2025-08-16 00:00:00,4439.47,4484.01,4431.34,4476.45,22042.4396,98321733.269278,165548
2025-08-16 01:00:00,4476.46,4490.42,4452.0,4487.59,17991.1281,80480620.458829,134172
2025-08-16 02:00:00,4487.58,4487.59,4433.27,4444.48,33532.5388,149488324.622551,147750
2025-08-16 03:00:00,4444.49,4456.76,4423.53,4432.24,15294.755,67959291.979763,101184
2025-08-16 04:00:00,4432.25,4456.73,4429.12,4453.7,8793.1058,39076119.862694,78705
2025-08-16 05:00:00,4453.7,4454.55,4417.91,4421.26,11912.3359,52785728.777086,86071
2025-08-16 06:00:00,4421.26,4432.97,4407.69,4419.15,11048.8086,48850111.060456,96059
2025-08-16 07:00:00,4419.14,4465.22,4418.6,4451.83,18052.1594,80306652.788556,104139
2025-08-16 08:00:00,4451.84,4459.12,4439.47,4442.61,9772.4117,43463556.98834,70942
2025-08-16 09:00:00,4442.6,4458.97,4390.32,4398.16,18097.0068,80172358.937759,111510
